ID or #		Start	End
gene2996		3612279	3613853
gene2997		3613868	3615082
gene2998		3615109	3617847
gene2999		3617959	3618099
gene3000		3618217	3619197
gene3001		3619299	3621143
gene3002		3621291	3621593
gene3003		3621590	3621934
gene3004		3622003	3622443
gene3005		3622424	3624466
gene3006		3624470	3625369
gene3007		3625513	3626109
gene3008		3626146	3626379
gene3009		3626541	3628007
gene3010		3628195	3629229
gene3011		3629214	3630383
gene3012		3630522	3631178
gene3013		3631244	3633061
gene3014		3633111	3636173
gene3015		3636251	3638566
gene3016		3638611	3640197
gene3017		3640609	3642075
gene3018		3642198	3643847
gene3019		3644024	3646948
gene3020		3647024	3648076
gene3021		3648235	3648981
gene3022		3649138	3651480
gene3023		3651622	3653073
gene3024		3653216	3654730
gene3025		3654746	3656302
gene3026		3656403	3658268
gene3027		3658283	3661720
gene3028		3661858	3662856
gene3029		3662945	3663505
gene3030		3663746	3665746
gene3031		3665806	3666372
gene3032		3666369	3666731
gene3033		3666787	3666860
gene3034		3667024	3668364
gene3035		3669012	3670031
gene3036		3670144	3671340
gene3037		3671337	3672014
gene3038		3672104	3673363
gene3039		3673548	3674393
gene3040		3674410	3675447
gene3041		3675471	3676661
gene3042		3676665	3678863
gene3043		3679109	3679498
gene3044		3679662	3679814
gene3045		3679943	3680782
gene3046		3681150	3682670
gene3047		3682685	3682927
gene3048		3682931	3684313
gene3049		3684332	3685372
gene3050		3685477	3685869
gene3051		3686062	3686643
gene3052		3686679	3687200
gene3053		3687221	3688012
gene3054		3688009	3688341
gene3055		3688344	3688880
gene3056		3689047	3689595
gene3057		3689707	3690690
gene3058		3690923	3691327
gene3059		3691453	3693006
gene3060		3693027	3693941
gene3061		3693967	3694398
gene3062		3694401	3695561
gene3063		3695710	3697041
gene3064		3697054	3698346
gene3065		3698849	3700699
gene3066		3700857	3701297
gene3067		3701310	3702377
gene3068		3702382	3703977
gene3069		3704072	3705076
gene3070		3705257	3706276
gene3071		3706548	3706799
gene3072		3707147	3708268
gene3073		3708405	3709931
gene3074		3710042	3712903
gene3075		3713008	3714606
gene3076		3714642	3716261
gene3077		3716272	3719280
gene3078		3719596	3720606
gene3079		3720627	3721943
gene3080		3722296	3724611
gene3081		3724954	3726015
gene3082		3726158	3729193
gene3083		3729221	3730495
gene3084		3730738	3732030
gene3085		3732166	3735915
gene3086		3736087	3740079
gene3087		3740107	3740649
gene3088		3740675	3741223
gene3089		3741395	3742903
gene3090		3743067	3745850
gene3091		3746019	3746501
gene3092		3746509	3746739
gene3093		3746759	3748186
gene3094		3748454	3749974
gene3095		3750058	3752328
gene3096		3752333	3753526
gene3097		3754290	3755468
gene3100		3756623	3760177
gene3101		3760384	3760887
gene3102		3760929	3761783
gene3103		3761803	3762627
gene3104		3762624	3763850
gene3105		3764185	3764529
gene3106		3764560	3767283
gene3107		3767467	3768357
gene3108		3768389	3769555
gene3109		3769601	3771469
gene3110		3771594	3773945
gene3111		3774133	3774489
gene3112		3774644	3775417
gene3113		3775464	3777041
gene3114		3778393	3779658
gene3115		3779655	3780383
gene3116		3780402	3781100
gene3117		3781229	3782068
gene3118		3782136	3784325
gene3119		3784699	3785049
gene3120		3785030	3786082
gene3121		3786280	3787605
gene3122		3787602	3788807
gene3123		3788809	3789267
gene3124		3789280	3790659
gene3125		3790677	3793802
gene3126		3793802	3794869
gene3127		3795040	3795918
gene3128		3796008	3797192
gene3129		3797374	3798111
gene3130		3798108	3799277
gene3131		3799467	3800147
gene3132		3801040	3804195
gene3133		3804210	3805901
gene3134		3805978	3807858
gene3135		3808258	3809130
gene3136		3809146	3810165
gene3137		3810169	3811872
gene3138		3812105	3816130
gene3139		3816276	3816587
gene3140		3816603	3817544
gene3141		3817846	3819477
gene3142		3819776	3821476
gene3143		3821463	3822683
gene3144		3823428	3825640
gene3145		3825760	3826773
gene3146		3826863	3827234
gene3147		3827234	3827785
gene3148		3827916	3828344
gene3149		3828467	3828685
gene3150		3828926	3830665
gene3151		3830886	3831461
gene3152		3831659	3832021
gene3153		3832135	3832684
gene3154		3832711	3834012
gene3155		3834014	3835651
gene3156		3835694	3835966
gene3157		3836625	3837824
gene3158		3837855	3838994
gene3159		3839008	3840141
gene3160		3840132	3841241
gene3161		3841241	3842143
gene3162		3842217	3844205
gene3163		3844209	3844751
gene3164		3844938	3845819
gene3165		3846148	3846726
gene3166		3846738	3847211
gene3168		3849443	3850483
gene3169		3850492	3851643
gene3170		3851946	3854129
gene3171		3854153	3856690
gene3173		3858124	3859488
gene3175		3861075	3862229
gene3176		3862521	3863207
gene3177		3863326	3864630
gene3178		3864768	3866039
gene3179		3866036	3866524
gene3180		3866620	3868287
gene3181		3868385	3869047
gene3182		3869051	3871102
gene3183		3871195	3871659
gene3184		3871875	3873698
gene3185		3874093	3874962
gene3186		3875019	3875969
gene3187		3876138	3877898
gene3188		3877923	3878588
gene3189		3879212	3881323
gene3190		3881373	3882389
gene3191		3882611	3884230
gene3192		3884243	3887422
gene3193		3888295	3889305
gene3194		3889319	3890872
gene3195		3890862	3891509
gene3196		3891514	3892248
gene3197		3892466	3893527
gene3198		3893540	3895042
gene3199		3895048	3895638
gene3200		3895751	3897145
gene3201		3897193	3898689
gene3202		3899091	3899363
gene3203		3899442	3899592
gene3204		3899755	3902582
gene3205		3902725	3902798
gene3206		3902830	3902903
gene3207		3903056	3904588
gene3209		3905986	3906498
gene3210		3906736	3908514
gene3211		3908523	3909653
gene3212		3909586	3910401
gene3213		3910429	3911463
gene3214		3911582	3911654
gene3215		3911955	3912248
gene3216		3912235	3912468
gene3217		3912772	3913386
gene3218		3913376	3914332
gene3219		3914398	3915120
gene3220		3915117	3915641
gene3221		3915719	3915952
gene3222		3915972	3916352
gene3223		3916508	3916840
gene3224		3917125	3917709
gene3228		3922790	3923428
gene3229		3923406	3924029
gene3230		3924050	3924559
gene3231		3924672	3925511
gene3232		3925545	3929612
gene3233		3929828	3931777
gene3234		3931997	3933961
gene3235		3934075	3935667
gene3236		3935673	3936659
gene3237		3936752	3938617
gene3238		3938638	3941793
gene3239		3941924	3943123
gene3240		3943709	3944251
gene3241		3944259	3945545
gene3242		3945854	3946180
gene3243		3946288	3946950
gene3244		3947036	3947893
gene3245		3948174	3950063
gene3246		3950246	3950845
gene3247		3951082	3951810
gene3248		3952054	3952518
gene3249		3952582	3952977
gene3250		3952987	3953847
gene3251		3954776	3955555
gene3252		3955959	3958964
gene3253		3958994	3959557
gene3254		3959554	3959916
gene3255		3959935	3960579
gene3256		3960583	3962352
gene3257		3962389	3964083
gene3258		3964110	3965891
gene3259		3965919	3966818
gene3260		3966957	3968159
gene3261		3968457	3969335
gene3262		3969498	3970709
gene3263		3971142	3972008
gene3264		3972238	3973404
gene3265		3973428	3974639
gene3266		3975388	3977652
gene3267		3978194	3979708
gene3268		3979713	3980213
gene3269		3980233	3981768
gene3270		3981873	3982544
gene3271		3982941	3984554
gene3272		3984950	3986443
gene3273		3986674	3986961
gene3274		3987138	3987371
gene3275		3987396	3988241
gene3276		3988392	3989507
gene3277		3989590	3992796
gene3278		3992807	3994234
gene3279		3994383	3995663
gene3280		3995833	3996873
gene3281		3997001	3997957
gene3282		3998005	3999012
gene3283		3999157	3999420
gene3284		3999522	3999797
gene3285		4000092	4000526
gene3286		4001018	4001329
gene3287		4001328	4003640
gene3288		4003930	4004616
gene3289		4004805	4005677
gene3290		4005700	4006584
gene3291		4006585	4007373
gene3292		4007720	4009366
gene3293		4009398	4010903
gene3294		4011083	4014841
gene3295		4015033	4015425
gene3296		4015718	4016533
gene3297		4016608	4017477
gene3298		4017467	4023340
gene3299		4023459	4023830
gene3300		4024055	4024723
gene3301		4024726	4025499
gene3302		4025507	4026772
gene3303		4026769	4027668
gene3304		4027840	4028925
gene3305		4029414	4030055
gene3306		4030091	4031470
gene3307		4031571	4032209
gene3308		4032343	4034442
gene3309		4034533	4035858
gene3310		4035865	4036572
gene3311		4036679	4037269
gene3312		4037272	4037625
gene3313		4037691	4037763
gene3314		4037814	4038983
gene3315		4038980	4039555
gene3316		4039556	4040212
gene3317		4040237	4041193
gene3318		4041190	4041846
gene3320		4044072	4044386
gene3321		4044587	4045459
gene3322		4045530	4046108
gene3323		4046105	4047490
gene3324		4047487	4048227
gene3325		4048362	4048907
gene3326		4048894	4049205
gene3327		4049672	4050238
gene3328		4050391	4051560
gene3329		4051638	4052120
gene3330		4052230	4052985
gene3331		4053076	4054611
gene3332		4054720	4055013
gene3333		4055029	4055322
gene3334		4055662	4057950
gene3335		4058288	4059622
gene3336		4060271	4060810
gene3337		4060857	4061846
gene3338		4062027	4065296
gene3339		4065317	4066945
gene3340		4066977	4068017
gene3341		4068041	4069222
gene3342		4069235	4070266
gene3343		4070955	4071413
gene3344		4072175	4072531
gene3348		4075695	4076372
gene3349		4076375	4078495
gene3354		4084026	4084835
gene3355		4085059	4088028
gene3356		4088126	4088293
gene3357		4088443	4089780
gene3358		4089951	4091114
gene3359		4091274	4094036
gene3360		4094043	4096142
gene3361		4096167	4096367
gene3362		4096407	4097852
gene3363		4098025	4098873
gene3364		4099249	4102299
gene3365		4102313	4103761
gene3366		4103779	4104981
gene3367		4104968	4107832
gene3368		4107813	4108712
gene3369		4108943	4109152
gene3370		4110041	4110757
gene3371		4110754	4111296
gene3372		4111293	4112180
gene3386		4125272	4125757
gene3387		4125802	4126428
gene3388		4127075	4127467
gene3389		4127533	4129692
gene3393		4131163	4131408
gene3394		4131676	4132146
gene3395		4132360	4133061
gene3396		4133212	4134216
gene3401		4136681	4137286
gene3402		4137445	4138344
gene3403		4138486	4139136
gene3404		4139176	4139352
gene3405		4139477	4141870
gene3406		4141877	4142335
gene3407		4142570	4143976
gene3408		4144141	4145229
gene3409		4145235	4146026
gene3410		4146193	4147101
gene3411		4147228	4148583
gene3412		4148603	4149769
gene3413		4149772	4150632
gene3414		4150698	4151240
gene3415		4151237	4152541
gene3416		4152589	4153206
gene3417		4153258	4153974
gene3418		4154972	4155850
gene3419		4155863	4156477
gene3420		4156509	4157114
gene3421		4157118	4158170
gene3422		4158270	4159166
gene3423		4159171	4160310
gene3424		4160330	4161193
gene3425		4161370	4161861
gene3426		4161897	4163993
gene3427		4164059	4166308
gene3428		4166473	4166871
gene3429		4166981	4168615
gene3430		4169807	4171045
gene3431		4171104	4174190
gene3432		4174210	4175388
gene3433		4175552	4176592
gene3434		4176658	4177407
gene3435		4177443	4178861
gene3436		4178858	4179115
gene3437		4179547	4180173
gene3438		4180173	4180721
gene3439		4180705	4181034
gene3440		4181511	4182785
gene3441		4182851	4183645
gene3442		4183660	4184160
gene3443		4184157	4184633
gene3444		4184784	4186064
gene3445		4186572	4187036
gene3446		4187036	4187626
gene3447		4187663	4188133
gene3448		4188140	4188961
gene3449		4189040	4189127
gene3450		4189289	4190065
gene3451		4190069	4190779
gene3452		4190787	4191761
gene3453		4191842	4192525
gene3454		4192681	4193370
gene3455		4193483	4194355
gene3456		4194420	4195409
gene3457		4195466	4196338
gene3458		4196335	4197567
gene3459		4197582	4198343
gene3460		4198549	4199892
gene3461		4199905	4201095
gene3462		4201258	4203501
gene3463		4203760	4205664
gene3464		4205777	4207696
gene3465		4207898	4208986
gene3466		4209023	4209607
gene3467		4209625	4210368
gene3468		4210369	4210929
gene3469		4210943	4212640
gene3470		4212696	4214498
gene3471		4214822	4216000
gene3472		4216387	4218501
gene3473		4218479	4220629
gene3474		4220648	4222813
gene3475		4222810	4224147
gene3476		4224149	4225024
gene3477		4225325	4225915
gene3478		4226002	4226520
gene3479		4226629	4227969
gene3480		4228091	4229218
gene3481		4229368	4230462
gene3482		4230473	4231255
gene3485		4234141	4235079
gene3486		4235158	4236081
gene3487		4236095	4238551
gene3488		4238656	4240449
gene3489		4240462	4243908
gene3490		4244069	4245094
gene3491		4245168	4245740
gene3492		4246576	4248417
gene3493		4248440	4251655
gene3494		4252468	4253789
gene3495		4253818	4255704
gene3496		4255734	4259210
gene3497		4259315	4260535
gene3498		4260611	4261189
gene3499		4261450	4262526
gene3500		4262539	4263903
gene3501		4263988	4265043
gene3502		4265342	4265764
gene3503		4265876	4266598
gene3504		4266688	4268838
gene3505		4268965	4270365
gene3506		4270471	4272618
gene3507		4272620	4274518
gene3508		4274766	4276430
gene3509		4276518	4277237
gene3510		4277314	4278666
gene3511		4278707	4279276
gene3512		4279561	4280052
gene3513		4280270	4282480
gene3514		4282669	4284030
gene3515		4284168	4285895
gene3516		4285995	4286990
gene3517		4287038	4288375
gene3518		4288460	4288966
gene3519		4289130	4289792
gene3570		4329077	4329148
gene3571		4329368	4330405
gene3572		4330412	4331074
gene3573		4331178	4333916
gene3574		4334008	4334544
gene3575		4334980	4337286
gene3576		4337701	4338156
gene3577		4338174	4339091
gene3578		4339199	4340443
gene3579		4340463	4341356
gene3580		4341705	4343135
gene3581		4343223	4343966
gene3582		4344146	4346794
gene3583		4346992	4349694
gene3584		4349749	4350855
gene3585		4350906	4351274
gene3586		4351298	4352719
gene3587		4353284	4353802
gene3588		4353807	4354838
gene3589		4354831	4355727
gene3590		4355730	4357049
gene3591		4357478	4359151
gene3592		4359310	4359528
gene3593		4359853	4360296
gene3594		4360308	4360580
gene3595		4360583	4360927
gene3596		4361089	4361535
gene3597		4361930	4362640
gene3598		4362633	4364192
gene3599		4364582	4366738
gene3600		4366961	4367323
gene3601		4367574	4368707
gene3602		4368720	4369277
gene3603		4369416	4369853
gene3604		4369865	4370743
gene3605		4370746	4373424
gene3606		4373431	4374465
gene3607		4374503	4374790
gene3608		4374787	4375389
gene3609		4375654	4376007
gene3610		4376132	4377262
gene3612		4378268	4379317
gene3613		4379395	4380618
gene3614		4380622	4381152
gene3615		4381270	4381764
gene3616		4381875	4384220
gene3617		4384400	4388719
gene3618		4388741	4389628
gene3619		4389633	4390718
gene3620		4390715	4391494
gene3621		4391583	4393052
gene3622		4393024	4394070
gene3623		4394083	4395501
gene3624		4395498	4396673
gene3625		4396794	4397993
gene3626		4398410	4400719
gene3627		4400964	4402352
gene3628		4402389	4403033
gene3629		4403176	4404207
gene3630		4404259	4406358
gene3631		4406368	4407018
gene3632		4407182	4408156
gene3633		4408251	4410044
gene3634		4410041	4410604
gene3635		4410684	4411118
gene3636		4411168	4413240
gene3637		4413959	4414438
gene3663		4440745	4441284
gene3664		4442085	4442276
gene3665		4442372	4442719
gene3666		4442858	4443691
gene3667		4444018	4444590
gene3668		4444789	4446507
gene3669		4446504	4448408
gene3670		4448471	4449433
gene3671		4449501	4450736
gene3672		4450742	4452331
gene3673		4452424	4453560
gene3674		4453617	4455089
gene3675		4455091	4458387
gene3676		4458477	4459385
gene3677		4459591	4460430
gene3678		4460781	4461626
gene3679		4461601	4462785
gene3680		4462808	4463869
gene3681		4463885	4464658
gene3682		4464876	4465250
gene3683		4465405	4467408
gene3684		4467443	4469035
gene3685		4469062	4470543
gene3686		4470628	4472235
gene3687		4472249	4475557
gene3688		4475792	4476724
gene3689		4476800	4477378
gene3690		4477506	4478090
gene3691		4478093	4478542
gene3692		4478619	4479374
gene3693		4479423	4480685
gene3694		4480744	4481286
gene3695		4481391	4482272
gene3696		4482295	4482759
gene3697		4482978	4485074
gene3698		4485074	4485733
gene3699		4485738	4486289
gene3700		4486361	4487203
gene3701		4487200	4487637
gene3702		4487693	4488415
gene3703		4488415	4489128
gene3704		4489261	4490133
gene3705		4490392	4490542
gene3706		4490705	4493532
gene3707		4493675	4493748
gene3708		4493780	4493853
gene3709		4494006	4495538
gene3711		4496751	4497233
gene3712		4497541	4498107
gene3713		4498181	4499149
gene3714		4499336	4502776
gene3715		4502799	4504418
gene3716		4504456	4504830
gene3717		4504838	4506874
gene3718		4506970	4509162
gene3719		4509166	4509540
gene3720		4509755	4513042
gene3721		4513149	4514090
gene3722		4514277	4515149
gene3726		4519936	4521390
gene3727		4521468	4522460
gene3728		4522457	4523638
gene3729		4523638	4524888
gene3730		4525065	4527014
gene3731		4527137	4527844
gene3732		4527865	4528614
gene3733		4528815	4529180
gene3734		4529201	4530934
gene3735		4530977	4532878
gene3736		4532969	4534075
gene3737		4534084	4534809
gene3738		4534852	4535658
gene3739		4535670	4536689
gene3740		4536735	4536947
gene3741		4537043	4538275
gene3742		4538279	4539634
gene3743		4539662	4540750
gene3744		4541501	4541761
gene3747		4543594	4544073
gene3748		4544112	4544726
gene3749		4544730	4545392
gene3750		4545569	4545919
gene3751		4546110	4547102
gene3752		4547226	4548062
gene3753		4548183	4548569
gene3754		4548576	4549037
gene3755		4549056	4549352
gene3756		4549372	4549860
gene3757		4550018	4551421
gene3758		4551528	4552928
gene3759		4553010	4554386
gene3760		4554578	4556464
gene3761		4556638	4556712
gene3762		4556764	4556838
gene3763		4556868	4556942
gene3764		4557132	4557683
gene3765		4557690	4558469
gene3766		4558585	4560804
gene3767		4561003	4561386
gene3768		4561401	4563059
gene3769		4563094	4565598
gene3770		4565684	4568146
gene3771		4568170	4570020
gene3772		4570045	4570641
gene3773		4570671	4571582
gene3774		4571693	4572946
gene3775		4573348	4574283
gene3776		4574499	4574981
gene3777		4575127	4578348
gene3778		4578672	4579763
gene3779		4579870	4581057
gene3780		4581227	4582546
gene3781		4582549	4584759
gene3782		4584795	4585394
gene3783		4585407	4586072
gene3784		4586139	4587134
gene3785		4587131	4588021
gene3786		4588071	4590545
gene3787		4590557	4591228
gene3818		4621168	4623045
gene3819		4623082	4623378
gene3820		4623381	4625084
gene3821		4625097	4626467
gene3822		4626477	4627319
gene3823		4627376	4628929
gene3824		4629074	4630549
gene3825		4630636	4632816
gene3826		4632987	4634234
gene3827		4634237	4634899
gene3828		4635037	4636392
gene3829		4636489	4637061
gene3830		4637632	4637877
gene3831		4637995	4638756
gene3832		4638811	4639575
gene3833		4639572	4640342
gene3834		4640574	4641221
gene3835		4641398	4642711
gene3836		4642764	4643681
gene3837		4643733	4644737
gene3838		4645034	4645570
gene3839		4645876	4646026
gene3840		4646189	4649015
gene3841		4649158	4649231
gene3842		4649263	4649336
gene3843		4649498	4651030
gene3844		4653078	4654031
gene3845		4654035	4655144
gene3846		4655161	4656615
gene3847		4656593	4657063
gene3848		4657058	4658515
gene3849		4658496	4660352
gene3850		4660355	4660852
gene3851		4660849	4661694
gene3852		4661796	4662818
gene3853		4662893	4664416
gene3854		4664568	4666601
gene3855		4666617	4668572
gene3856		4668800	4671190
gene3857		4672067	4672969
gene3858		4673096	4675447
gene3859		4675475	4680019
gene3860		4680133	4682433
gene3861		4682437	4683762
gene3862		4683746	4685008
gene3863		4685011	4685850
gene3864		4685944	4687287
gene3865		4687500	4687784
gene3866		4687933	4688598
gene3867		4688607	4689353
gene3868		4689366	4689962
gene3869		4690201	4690273
gene3870		4690564	4691007
gene3871		4691147	4691959
gene3872		4691987	4692592
gene3873		4692605	4693255
gene3874		4693285	4694100
gene3875		4694103	4695050
gene3876		4695070	4696503
gene3878		4697729	4698544
gene3879		4698560	4698928
gene3880		4698941	4699738
gene3881		4699822	4701150
gene3882		4701138	4702040
gene3883		4702037	4702810
gene3884		4702943	4704466
gene3895		4721078	4721290
gene3896		4721302	4721595
gene3897		4721636	4723090
gene3898		4723110	4723982
gene3899		4723993	4725435
gene3900		4725483	4725776
gene3901		4725795	4728953
gene3902		4729054	4730070
gene3903		4730099	4731418
gene3904		4731502	4732146
gene3905		4732457	4733953
gene3906		4733950	4734579
gene3907		4734614	4735867
gene3908		4735874	4736776
gene3909		4736845	4738830
gene3910		4739029	4739661
gene3911		4740222	4742036
gene3912		4742068	4742607
gene3913		4742716	4743123
gene3914		4743262	4743747
gene3915		4743751	4744743
gene3916		4744755	4745360
gene3917		4745480	4745869
gene3918		4745881	4746261
gene3919		4746295	4746411
gene3920		4746420	4746638
gene3921		4746642	4747439
gene3922		4747454	4748800
gene3923		4748805	4749251
gene3924		4749282	4749458
gene3925		4749469	4749987
gene3926		4749993	4750337
gene3927		4750359	4750928
gene3928		4750944	4751339
gene3929		4751394	4751693
gene3930		4751700	4752257
gene3931		4752257	4752577
gene3932		4752598	4752963
gene3933		4752966	4753235
gene3934		4753232	4753429
gene3935		4753435	4753869
gene3936		4753893	4754627
gene3937		4754633	4754989
gene3938		4755079	4755348
gene3939		4755369	4756193
gene3940		4756199	4756489
gene3941		4756506	4757132
gene3942		4757132	4757749
gene3943		4757768	4758073
gene3944		4758155	4760272
gene3945		4760326	4760802
gene3946		4760962	4761363
gene3947		4761611	4761922
gene3948		4762237	4762497
gene3949		4762560	4762805
gene3950		4762997	4763506
gene3951		4763636	4764772
gene3952		4764849	4769132
gene3953		4769279	4773091
gene3954		4773196	4773570
gene3955		4773619	4774131
gene3956		4774147	4774845
gene3957		4774861	4775304
gene3958		4775365	4775907
gene3959		4775924	4776115
gene3960		4776256	4777440
gene3961		4777491	4777562
gene3962		4777573	4777645
gene3963		4777677	4777759
gene3964		4777834	4777907
gene3965		4778006	4778305
gene3966		4778320	4779201
gene3967		4779275	4779466
gene3968		4779640	4781418
gene3969		4781513	4782025
gene3970		4782214	4783434
gene3971		4783447	4784964
gene3972		4785059	4787116
gene3973		4787091	4787564
gene3974		4787679	4789520
gene3975		4789520	4791979
gene3976		4792054	4792680
gene3977		4793089	4793176
gene3978		4793361	4794554
gene3979		4794668	4796101
gene3980		4796420	4797730
gene3981		4797776	4798834
gene3982		4798867	4800054
gene3995		4813303	4814094
gene4027		4857785	4858006
gene4028		4858077	4858640
gene4029		4858689	4859351
gene4030		4859421	4860380
gene4031		4860579	4861166
gene4032		4861259	4862224
gene4033		4862249	4864729
gene4034		4865175	4866107
gene4035		4866283	4868421
gene4036		4869362	4872022
gene4037		4872152	4872613
gene4038		4872642	4874351
gene4039		4874351	4877722
gene4040		4877911	4878876
gene4041		4878942	4879490
gene4042		4879622	4880218
gene4043		4880769	4883303
gene4051		4894481	4895038
gene4052		4895310	4896332
gene4053		4896332	4897096
gene4054		4897120	4898625
gene4055		4898653	4900035
gene4056		4900035	4902332
gene4057		4902349	4902861
gene4058		4902953	4903603
gene4059		4903628	4904215
gene4060		4904224	4905060
gene4061		4905121	4905639
gene4062		4905982	4906335
gene4063		4906706	4907602
gene4064		4907776	4909536
gene4065		4909557	4910042
gene4066		4910369	4910683
gene4067		4911077	4911274
gene4068		4911338	4912567
gene4069		4913076	4913606
gene4070		4913709	4914431
gene4071		4914930	4915951
gene4072		4916427	4917017
gene4091		4939640	4939723
gene4092		4939880	4940962
gene4093		4941131	4941535
gene4094		4941586	4942050
gene4095		4942231	4943382
gene4096		4943579	4945705
gene4097		4945869	4946429
gene4098		4946530	4947462
gene4099		4947714	4951043
gene4100		4951056	4952672
gene4101		4953174	4954793
gene4103		4957141	4957899
gene4104		4958009	4959124
gene4105		4959147	4960088
gene4106		4960271	4961065
gene4107		4961130	4962044
gene4108		4962101	4963105
gene4109		4963115	4963543
gene4110		4963671	4963898
gene4111		4963927	4964565
gene4112		4964601	4965389
gene4113		4965766	4965933
gene4114		4966303	4967244
gene4115		4967264	4967887
gene4116		4968005	4970689
gene4117		4970753	4972426
gene4118		4972562	4972723
gene4119		4972801	4974498
gene4120		4974582	4976255
gene4121		4976493	4978046
gene4122		4978273	4980099
gene4123		4980490	4982076
gene4126		4984441	4984902
gene4127		4985485	4986858
gene4128		4987123	4988601
gene4129		4988629	4989309
gene4130		4989340	4989720
gene4131		4989912	4990418
gene4132		4990423	4992303
gene4133		4992496	4993269
gene4134		4993282	4995003
gene4135		4995025	4996317
gene4136		4996552	4998072
gene4137		4998179	5001175
gene4138		5001922	5004216
gene4139		5004394	5007237
gene4140		5007412	5009097
gene4141		5009142	5010131
gene4142		5010214	5010287
gene4143		5010317	5010390
gene4144		5010507	5012969
gene4145		5012971	5015718
gene4146		5015870	5017177
gene4147		5017196	5019175
gene4148		5019188	5022358
gene4149		5022678	5026706
gene4150		5026905	5027690
gene4151		5027687	5029756
gene4152		5029769	5031088
gene4153		5031115	5032254
gene4154		5032251	5034326
gene4155		5034434	5034715
gene4156		5034762	5035454
gene4157		5035489	5036295
gene4158		5036413	5037123
gene4159		5037207	5038697
gene4160		5038724	5039857
gene4161		5039866	5041056
gene4162		5041195	5041956
gene4163		5041947	5042549
gene4164		5042581	5043206
gene4165		5043203	5045008
gene4172		5051955	5053304
gene4173		5053365	5054480
gene4175		5055776	5057038
gene4180		5062136	5063320
gene4181		5064172	5065830
gene4182		5066027	5066551
gene4183		5066591	5069599
gene4184		5069606	5071309
gene4185		5071588	5073933
gene4186		5074105	5075088
gene4187		5075274	5077067
gene4188		5077155	5077427
gene4189		5077675	5078349
gene4190		5078330	5079229
gene4191		5079233	5080330
gene4192		5080495	5080962
gene4193		5081142	5084165
gene4205		5100455	5100526
gene4206		5101033	5102883
gene4207		5102887	5103897
gene4209		5106182	5106943
gene4210		5107177	5107830
gene4211		5108095	5109702
gene4212		5110005	5110190
gene4215		5117269	5120424
gene4216		5120430	5122307
gene4217		5122350	5122829
gene4218		5123057	5124874
gene4219		5124887	5126008
gene4220		5126311	5126616
gene4221		5126654	5129701
gene4222		5129791	5132280
gene4223		5133361	5136621
gene4224		5136636	5138663
gene4225		5138897	5140696
gene4226		5140852	5141121
gene4227		5141280	5141855
gene4228		5141892	5143541
gene4229		5143597	5145165
gene4230		5145307	5146770
gene4231		5146892	5149390
gene4232		5149700	5149951
gene4233		5150042	5150254
gene4234		5150320	5151861
gene4235		5152018	5153967
gene4236		5153989	5157510
gene4237		5157550	5158509
gene4238		5158660	5159211
gene4239		5159455	5160693
gene4240		5160690	5161022
gene4241		5161059	5161319
gene4242		5161343	5161981
gene4243		5161990	5163447
gene4244		5163475	5163894
gene4245		5163968	5164921
gene4246		5165132	5166823
gene4247		5166935	5168005
gene4248		5168039	5169577
gene4249		5169597	5171279
gene4250		5171465	5172652
gene4251		5172768	5174318
gene4324		5251488	5255477
gene4325		5255579	5256664
gene4326		5256654	5257142
gene4327		5257242	5259302
gene4328		5259491	5260885
gene4332		5264447	5266486
gene4333		5266577	5268022
gene4336		5270233	5271432
gene4337		5271501	5272148
gene4338		5272200	5273330
gene4339		5273385	5274587
gene4340		5274692	5275957
gene4341		5275950	5276723
gene4342		5276657	5277400
gene4343		5277834	5278418
gene4344		5278439	5279308
gene4345		5279501	5279965
gene4346		5279969	5280280
gene4347		5280377	5280450
gene4348		5280518	5281291
gene4349		5281284	5282309
gene4350		5282352	5283644
gene4351		5283644	5286676
gene4352		5286673	5287716
gene4353		5287900	5288030
gene4354		5288193	5291018
gene4355		5291161	5291234
gene4356		5291266	5291339
gene4357		5291501	5293033
gene4358		5294412	5295203
gene4359		5295212	5296411
gene4360		5296457	5296864
gene4361		5296881	5298626
gene4362		5298638	5301829
gene4363		5301881	5303545
gene4364		5303557	5304930
gene4367		5309226	5309990
gene4368		5310160	5312916
gene4369		5313080	5314726
gene4370		5314957	5317719
gene4371		5317908	5318840
gene4372		5318912	5320720
gene4373		5320847	5321803
gene4374		5321892	5323028
gene4375		5323034	5324905
gene4376		5324908	5325360
gene4377		5325370	5326998
gene4378		5327082	5327705
gene4379		5327821	5328696
gene4380		5329376	5330068
gene4381		5330106	5332049
gene4382		5332079	5332834
gene4383		5332915	5334045
gene4384		5334052	5335272
gene4386		5337833	5338678
gene4389		5340822	5341841
gene4390		5342393	5343514
gene4391		5343511	5343915
gene4392		5343917	5345185
gene4393		5345220	5345678
gene4394		5345773	5346747
gene4395		5346898	5347863
gene4396		5347854	5348861
gene4397		5348883	5349782
gene4398		5349886	5352030
gene4399		5352043	5352321
gene4400		5352731	5353216
gene4401		5353222	5353830
gene4402		5353999	5354472
gene4403		5354570	5355517
gene4404		5355665	5356477
gene4405		5356650	5358035
gene4406		5358256	5359359
gene4407		5359655	5360584
gene4408		5360595	5361428
gene4409		5361425	5362066
gene4410		5362067	5364706
gene4411		5365416	5366492
