ID or #		Start	End
gene2418		2460151	2460636
gene2419		2460894	2461517
gene2420		2461602	2464700
gene2421		2464781	2466616
gene2422		2466805	2469012
gene2423		2469113	2470168
gene2424		2470161	2471522
gene2425		2471629	2473065
gene2426		2473091	2474545
gene2428		2475670	2476068
gene2429		2476107	2476268
gene2430		2476323	2477081
gene2431		2477259	2477669
gene2432		2477800	2478609
gene2433		2478606	2479361
gene2434		2479470	2480225
gene2435		2480222	2480977
gene2436		2481126	2481428
gene2437		2481425	2481757
gene2438		2481754	2483487
gene2439		2483487	2484131
gene2440		2484153	2484845
gene2441		2484835	2485482
gene2442		2485493	2486947
gene2443		2487071	2487667
gene2444		2487719	2488702
gene2445		2488797	2489480
gene2446		2489682	2490503
gene2447		2490500	2491300
gene2448		2491293	2492354
gene2450		2493681	2493956
gene2451		2494238	2498011
gene2452		2498113	2498583
gene2453		2498580	2498951
gene2454		2498962	2499405
gene2455		2499437	2499853
gene2456		2499885	2501147
gene2457		2501150	2501953
gene2458		2501983	2502936
gene2459		2502947	2503927
gene2460		2503995	2504591
gene2461		2504700	2505080
gene2462		2505180	2506052
gene2463		2506218	2507213
gene2464		2507103	2508530
gene2465		2508570	2509115
gene2466		2509120	2509683
gene2467		2509727	2510506
gene2468		2510516	2511289
gene2469		2511347	2512846
gene2470		2512943	2513395
gene2471		2513424	2514011
gene2472		2514115	2514645
gene2473		2514654	2515691
gene2474		2515748	2516395
gene2475		2516392	2517561
gene2476		2517558	2518382
gene2477		2518424	2518675
gene2478		2518683	2519333
gene2479		2519360	2519989
gene2481		2521742	2522143
gene2482		2522140	2522442
gene2483		2522494	2524710
gene2484		2524747	2525205
gene2485		2525354	2525761
gene2486		2525932	2526597
gene2487		2526843	2527397
gene2488		2527426	2527872
gene2489		2527983	2528690
gene2490		2528687	2530168
gene2491		2530211	2530633
gene2492		2530670	2531326
gene2493		2531426	2531908
gene2494		2531986	2533323
gene2495		2533275	2534690
gene2496		2534679	2534969
gene2497		2535137	2535973
gene2498		2535963	2537705
gene2499		2537713	2543001
gene2500		2543035	2543262
gene2501		2543425	2543757
gene2502		2544047	2544934
gene2503		2544944	2545492
gene2504		2545462	2546238
gene2505		2546370	2547986
gene2506		2548015	2548836
gene2507		2549006	2549632
gene2508		2549757	2550986
gene2509		2551008	2552156
gene2510		2552153	2552770
gene2511		2552821	2554260
gene2512		2554319	2555320
gene2513		2555495	2556016
gene2514		2556013	2556279
gene2515		2556342	2557358
gene2516		2557371	2558819
gene2517		2558848	2559414
gene2518		2559451	2561871
gene2519		2561868	2562566
gene2520		2562686	2563186
gene2521		2563245	2564252
gene2522		2564249	2564464
gene2523		2564461	2565066
gene2524		2565465	2566283
gene2525		2566796	2567218
gene2526		2567269	2567724
gene2527		2567907	2568671
gene2528		2568668	2569474
gene2529		2569507	2569929
gene2530		2569907	2570383
gene2531		2570536	2570772
gene2532		2570831	2571130
gene2533		2571102	2571761
gene2534		2571808	2572173
gene2535		2572184	2572423
gene2536		2572486	2573166
gene2537		2573456	2574922
gene2538		2574927	2575436
gene2539		2575659	2575886
gene2540		2576014	2576637
gene2541		2576723	2577139
gene2542		2577170	2577436
gene2543		2577471	2579579
gene2544		2579674	2580222
gene2545		2580274	2580609
gene2546		2580674	2580952
gene2547		2580961	2581656
gene2548		2581810	2583165
gene2549		2583271	2583465
gene2550		2583474	2585273
gene2551		2585493	2586653
gene2552		2586679	2588325
gene2553		2588315	2589292
gene2554		2589307	2589990
gene2555		2590146	2590598
gene2556		2590595	2591197
gene2557		2591284	2592306
gene2558		2592303	2593286
gene2559		2593415	2595241
gene2560		2595279	2595593
gene2561		2595716	2596333
gene2562		2596471	2596680
gene2564		2598033	2598458
gene2565		2598501	2599553
gene2566		2600166	2601047
gene2567		2601288	2601548
gene2568		2601756	2602184
gene2569		2602204	2602659
gene2570		2602782	2603363
gene2571		2603446	2604546
gene2572		2604599	2605189
gene2573		2605377	2605982
gene2574		2605977	2607842
gene2575		2607949	2608317
gene2576		2608549	2608965
gene2577		2608982	2609665
gene2578		2609691	2610050
gene2579		2610153	2610596
gene2580		2610593	2611708
gene2581		2611698	2612117
gene2582		2612447	2613205
gene2583		2613452	2615449
gene2584		2615383	2616420
gene2586		2616886	2618442
gene2587		2618439	2620328
gene2588		2620325	2621263
gene2589		2621260	2622390
gene2590		2622495	2623148
gene2591		2623204	2623755
gene2592		2624093	2624341
gene2593		2625593	2625844
gene2594		2626160	2626909
gene2595		2627028	2628440
gene2596		2628609	2629328
gene2597		2629597	2630622
gene2598		2630531	2630881
gene2599		2631016	2631690
gene2600		2631789	2632754
gene2601		2632838	2633368
gene2602		2633385	2634158
gene2603		2634229	2634993
gene2604		2634990	2635487
gene2605		2635456	2635845
gene2606		2635891	2636469
gene2607		2636527	2636961
gene2608		2637019	2637450
gene2609		2637454	2637900
gene2610		2637984	2638319
gene2611		2638316	2639575
gene2612		2639568	2639780
gene2613		2639857	2640123
gene2614		2640262	2640495
gene2615		2640548	2640931
gene2616		2640972	2641649
gene2617		2641649	2641969
gene2618		2642012	2643814
gene2619		2643837	2644466
gene2620		2644585	2645907
gene2621		2645904	2646818
gene2622		2646811	2648463
gene2623		2648825	2650150
gene2624		2650134	2650964
gene2625		2650967	2652052
gene2626		2652049	2653188
gene2627		2653943	2655145
gene2628		2655155	2657863
gene2629		2657896	2658294
gene2630		2658327	2660021
gene2631		2660359	2660799
gene2632		2660796	2662001
gene2633		2662042	2662761
gene2634		2662743	2663468
gene2635		2663469	2664413
gene2636		2664410	2665582
gene2637		2665579	2666649
gene2638		2666680	2667864
gene2639		2667956	2668573
gene2640		2668698	2668774
gene2641		2668796	2669167
gene2642		2669292	2669777
gene2643		2670034	2671488
gene2644		2671520	2672548
gene2645		2672545	2674218
gene2646		2674202	2675848
gene2647		2675845	2676327
gene2648		2676331	2678025
gene2649		2678082	2679491
gene2650		2679540	2679725
gene2651		2679722	2680525
gene2652		2680601	2682019
gene2653		2682107	2682421
gene2654		2682505	2682861
gene2655		2682858	2683889
gene2656		2683915	2684703
gene2657		2684700	2685959
gene2658		2685965	2686783
gene2659		2686904	2687521
gene2660		2687514	2689049
gene2661		2689114	2689605
gene2662		2689974	2690417
gene2663		2690414	2693233
gene2664		2693371	2694672
gene2665		2694831	2695082
gene2666		2695323	2696537
gene2667		2696699	2698270
gene2668		2698267	2699316
gene2669		2699365	2700066
gene2670		2700159	2701427
gene2671		2701749	2702459
gene2672		2703221	2704609
gene2673		2704730	2705170
gene2674		2705157	2705816
gene2675		2705867	2706325
gene2676		2706326	2706676
gene2677		2706673	2707446
gene2678		2707443	2708258
gene2679		2708260	2708991
gene2680		2708988	2709638
gene2681		2709635	2710258
gene2682		2710255	2711385
gene2683		2711382	2712722
gene2684		2712876	2713250
gene2685		2713286	2714182
gene2686		2714146	2715717
gene2687		2715714	2716742
gene2688		2716825	2717520
gene2689		2717551	2718906
gene2690		2718913	2719449
gene2691		2719530	2720750
gene2692		2720910	2722640
gene2693		2722637	2723557
gene2694		2723624	2725120
gene2695		2725104	2725892
gene2696		2725889	2726119
gene2697		2726137	2727165
gene2698		2727227	2727901
gene2699		2727898	2728575
gene2700		2728572	2729723
gene2701		2729748	2731073
gene2702		2731188	2733368
gene2703		2733409	2735550
gene2704		2735556	2736815
gene2705		2736812	2737249
gene2706		2737395	2737595
gene2707		2737629	2738387
gene2708		2738390	2739208
gene2709		2739214	2742771
gene2710		2742927	2743463
gene2711		2743476	2744444
gene2712		2744441	2745358
gene2713		2745355	2745942
gene2714		2745993	2746970
gene2715		2746923	2748302
gene2716		2748458	2748985
gene2717		2749099	2752275
gene2718		2752479	2753738
gene2719		2753830	2754702
gene2720		2754718	2755770
gene2721		2755759	2756307
gene2722		2756385	2757356
gene2723		2757356	2759635
gene2724		2759637	2761460
gene2725		2761643	2762374
gene2726		2762371	2762748
gene2727		2762745	2763113
gene2728		2763382	2765112
gene2729		2765109	2766413
gene2730		2767152	2768294
gene2731		2768313	2768738
gene2732		2768804	2769631
gene2733		2769628	2770650
gene2734		2770660	2771469
gene2735		2771528	2772250
gene2736		2772374	2773384
gene2737		2773381	2774352
gene2738		2774349	2775494
gene2739		2775679	2776401
gene2740		2776431	2777861
gene2741		2778188	2778745
gene2742		2778928	2781816
gene2743		2781844	2782416
gene2744		2782400	2782930
gene2745		2782927	2783538
gene2746		2783576	2784223
gene2747		2784288	2784470
gene2748		2784589	2786217
gene2749		2786257	2787066
gene2750		2787144	2787878
gene2751		2787930	2788283
gene2752		2788327	2789454
gene2753		2789507	2790277
gene2754		2790284	2790778
gene2755		2790886	2791656
gene2756		2791653	2791997
gene2757		2791994	2792446
gene2758		2792446	2793690
gene2759		2793693	2794457
gene2760		2794485	2795681
gene2761		2795685	2797112
gene2762		2797170	2797907
gene2763		2798040	2799842
gene2764		2799823	2800683
gene2765		2800680	2801477
gene2766		2801547	2802533
gene2767		2802486	2803451
gene2768		2803433	2803744
gene2769		2803837	2804814
gene2770		2804821	2805762
gene2771		2805984	2808113
gene2772		2808140	2809285
gene2773		2809321	2810871
gene2774		2810856	2811776
gene2775		2811773	2812516
gene2776		2812513	2813337
gene2777		2813656	2815308
gene2778		2815308	2815922
gene2779		2815876	2817393
gene2780		2817598	2818329
gene2781		2818383	2818925
gene2782		2818940	2819221
gene2783		2819218	2819967
gene2784		2819954	2820286
gene2785		2820283	2820669
gene2786		2820934	2821170
gene2787		2821219	2822367
gene2788		2822433	2824082
gene2789		2824090	2824875
gene2790		2824887	2826125
gene2791		2826128	2827150
gene2792		2827207	2828544
gene2793		2828609	2829586
gene2794		2829583	2830677
gene2795		2830674	2831579
gene2796		2831551	2833566
gene2797		2833705	2834013
gene2798		2834031	2834663
gene2799		2834671	2835507
gene2800		2835568	2837511
gene2801		2837519	2838292
gene2802		2838289	2839704
gene2803		2839701	2841128
gene2804		2841203	2842726
gene2805		2842831	2844114
gene2806		2844261	2844713
gene2807		2844710	2845192
gene2808		2845189	2846442
gene2809		2846629	2847222
gene2810		2847281	2847883
gene2811		2848348	2849034
gene2812		2849038	2849778
gene2813		2849847	2850605
gene2814		2850606	2851268
gene2815		2851265	2852296
gene2816		2852305	2853171
gene2817		2853326	2854057
gene2818		2854229	2854906
gene2819		2854903	2856447
gene2820		2856415	2857437
gene2821		2857443	2858126
gene2822		2858149	2859564
gene2823		2859561	2860484
gene2824		2860613	2861230
gene2825		2861242	2863257
gene2826		2863382	2864317
gene2827		2864295	2865740
gene2828		2865740	2866759
gene2829		2866786	2868207
gene2830		2868217	2869065
gene2831		2869234	2870025
gene2832		2870101	2871267
gene2833		2871386	2872633
gene2834		2872688	2872996
gene2835		2873065	2873565
gene2836		2873645	2873962
gene2837		2874421	2875737
gene2838		2875820	2876641
gene2839		2876694	2880032
gene2840		2880032	2881207
gene2841		2881204	2881701
gene2842		2881698	2883032
gene2843		2883029	2883982
gene2844		2883979	2884527
gene2845		2884702	2885922
gene2846		2885933	2886616
gene2847		2886700	2887128
gene2848		2887130	2887651
gene2849		2887644	2888207
gene2850		2888233	2889285
gene2851		2889399	2889956
gene2852		2889929	2890363
gene2853		2890360	2891478
gene2854		2891471	2892121
gene2855		2892118	2893356
gene2856		2893423	2893863
gene2857		2893901	2894698
gene2858		2894708	2895427
gene2859		2895410	2896423
gene2860		2896563	2897378
gene2861		2897368	2898654
gene2862		2898651	2899151
gene2863		2899157	2901832
gene2864		2902057	2902383
gene2865		2902454	2903809
gene2866		2903841	2904683
gene2867		2904866	2906038
gene2868		2906159	2907184
gene2869		2907177	2908091
gene2870		2908088	2910751
gene2871		2910783	2914082
gene2872		2914203	2914649
gene2873		2914707	2915696
gene2874		2915693	2916409
gene2875		2916420	2917097
gene2876		2917094	2918002
gene2877		2918006	2919799
gene2878		2919904	2921475
gene2879		2921579	2922466
gene2880		2922469	2923476
gene2881		2923554	2923985
gene2882		2924027	2924377
gene2883		2924479	2924901
gene2884		2924898	2926172
gene2885		2926169	2926840
gene2886		2926954	2927877
gene2887		2927879	2928748
gene2888		2928850	2931216
gene2889		2931247	2931780
gene2890		2931777	2933453
gene2891		2933453	2934727
gene2892		2934724	2936484
gene2893		2936556	2936894
gene2894		2937050	2938126
gene2895		2938123	2938731
gene2896		2938763	2939272
gene2897		2939440	2939997
gene2898		2940005	2940424
gene2899		2940611	2941222
gene2900		2941168	2941923
gene2901		2942003	2942530
gene2902		2942612	2943193
gene2903		2943190	2944041
gene2904		2944051	2945073
gene2905		2945051	2946073
gene2906		2946070	2947197
gene2907		2947197	2948162
gene2908		2948159	2948821
gene2909		2948818	2949366
gene2910		2949359	2951413
gene2911		2951506	2952600
gene2912		2952694	2953464
gene2913		2953445	2954074
gene2914		2954109	2954591
gene2915		2954815	2955135
gene2916		2955464	2955886
gene2917		2955889	2957253
gene2918		2957256	2958347
gene2919		2958437	2958706
gene2920		2958699	2959724
gene2921		2959798	2960187
gene2922		2960235	2961257
gene2923		2961292	2962107
gene2924		2962312	2962974
gene2925		2963131	2964615
gene2926		2964896	2965357
gene2927		2965449	2967137
gene2928		2967654	2968700
gene2929		2969302	2970189
gene2930		2970442	2972670
gene2931		2972753	2973424
gene2932		2974578	2975018
gene2933		2975227	2975298
gene2934		2975446	2975521
gene2935		2975544	2975617
gene2936		2975628	2975702
gene2937		2975716	2976546
gene2938		2976543	2977283
gene2939		2977292	2978365
gene2940		2978362	2981070
gene2941		2981067	2981879
gene2942		2981879	2983249
gene2943		2983312	2984718
gene2944		2984715	2985623
gene2945		2985638	2985964
gene2946		2985961	2986503
gene2947		2986490	2988484
gene2948		2988606	2989316
gene2949		2989472	2990212
gene2950		2990167	2991144
gene2951		2991311	2992828
gene2952		2992816	2993382
gene2953		2993475	2994836
gene2954		2994871	2996112
gene2955		2996140	2997156
gene2956		2997407	2998297
gene2957		2998385	2999323
gene2958		2999320	3000219
gene2959		3000502	3000981
gene2960		3001089	3002183
gene2961		3002426	3003295
gene2962		3003292	3004560
gene2963		3004557	3005414
gene2964		3005447	3006322
gene2965		3006324	3006764
gene2966		3006812	3008017
gene2967		3008229	3008915
gene2968		3009132	3009737
gene2969		3009907	3010179
gene2970		3010076	3010984
gene2971		3011065	3011433
gene2972		3011428	3012096
gene2973		3012204	3013709
gene2974		3013759	3014328
gene2975		3014490	3016538
gene2976		3016580	3017176
gene2979		3024664	3025164
gene2980		3025161	3026903
gene2981		3027204	3027524
gene2982		3027521	3028429
gene2983		3028620	3029339
gene2984		3029336	3030706
gene2985		3030703	3031143
gene2986		3031116	3032138
gene2987		3032270	3032764
gene2988		3032786	3033541
gene2989		3033875	3034051
gene2990		3034113	3035159
gene2991		3035193	3035975
gene2992		3036004	3037557
gene2993		3037603	3038967
gene2994		3038900	3039313
gene2995		3039379	3039594
gene2996		3039622	3040185
gene2997		3040760	3042451
gene2998		3042961	3044139
gene2999		3044340	3045035
gene3000		3045028	3046404
gene3001		3046421	3047590
gene3002		3047649	3048176
gene3003		3048199	3049401
gene3004		3049437	3050126
gene3005		3050123	3052048
gene3006		3052070	3053395
gene3007		3053495	3054661
gene3008		3054662	3056668
gene3009		3056777	3057466
gene3010		3057463	3058122
gene3011		3058132	3058875
gene3012		3058876	3059247
gene3013		3059440	3060102
gene3014		3060104	3060982
gene3015		3061119	3061979
gene3016		3061976	3062425
gene3017		3062433	3063170
gene3018		3063170	3063622
gene3019		3063666	3064145
gene3020		3064188	3064490
gene3021		3064692	3065339
gene3022		3065336	3066196
gene3023		3066336	3067139
gene3024		3067302	3068705
gene3025		3068889	3069830
gene3026		3069852	3070061
gene3027		3070132	3070665
gene3028		3070741	3071223
gene3029		3071220	3072596
gene3030		3072631	3073308
gene3031		3073297	3074127
gene3032		3074185	3074571
gene3033		3074621	3075349
gene3034		3075346	3076011
gene3035		3076008	3076175
gene3036		3076175	3076603
gene3037		3076596	3077492
gene3038		3077555	3077932
gene3039		3078126	3078320
gene3040		3078383	3079345
gene3041		3079342	3079575
gene3042		3079601	3079993
gene3043		3080141	3081112
gene3044		3081214	3081900
gene3045		3081897	3082946
gene3046		3083068	3083796
gene3047		3083926	3085377
gene3048		3085514	3086506
gene3049		3086561	3087640
gene3050		3087725	3088408
gene3051		3088433	3088897
gene3052		3089028	3089540
gene3053		3089783	3090457
gene3054		3090454	3090987
gene3055		3090994	3092148
gene3056		3092259	3094583
gene3057		3094580	3095974
gene3058		3096021	3096908
gene3059		3096905	3097846
gene3060		3097843	3098511
gene3061		3098688	3100028
gene3062		3100038	3100643
gene3063		3100640	3102163
gene3064		3102198	3102617
gene3065		3102809	3103597
gene3066		3103597	3104619
gene3067		3104616	3105299
gene3068		3105296	3106156
gene3069		3106157	3106609
gene3070		3106633	3107520
gene3071		3107522	3107983
gene3072		3108128	3108646
gene3073		3108741	3109124
gene3074		3109126	3109740
gene3075		3109706	3110746
gene3076		3110928	3111122
gene3077		3111127	3112284
gene3078		3112326	3112769
gene3079		3112871	3113305
gene3080		3113309	3113473
gene3081		3113579	3114406
gene3082		3114517	3115326
gene3083		3115458	3115808
gene3084		3115958	3116842
gene3085		3116938	3117876
gene3086		3117929	3118528
gene3087		3118571	3119131
gene3088		3119157	3119813
gene3089		3119810	3122305
gene3090		3122432	3122992
gene3091		3123124	3124488
gene3092		3124519	3125022
gene3093		3125192	3125758
gene3094		3125718	3126299
gene3095		3126397	3126708
gene3096		3126710	3127528
gene3097		3127530	3128399
gene3098		3128396	3130087
gene3099		3130088	3130963
gene3100		3131072	3131824
gene3101		3131957	3132490
gene3102		3132453	3133676
gene3103		3133673	3134362
gene3104		3134359	3134850
gene3105		3134847	3135647
gene3106		3135722	3136996
gene3107		3137177	3137647
gene3108		3137658	3138110
gene3109		3138107	3138568
gene3110		3138568	3139305
gene3111		3139700	3140068
gene3112		3140197	3142446
gene3113		3142455	3142970
gene3114		3143072	3144187
gene3115		3144230	3145255
gene3116		3145252	3146772
gene3117		3146887	3147696
gene3118		3147706	3148428
gene3119		3148518	3149753
gene3120		3149848	3152115
gene3121		3152365	3152871
gene3122		3152889	3153158
gene3123		3153252	3154214
gene3124		3154292	3155014
gene3125		3155016	3155588
gene3126		3155698	3156015
gene3127		3156020	3156331
gene3128		3156333	3157634
gene3129		3157631	3158356
gene3130		3158360	3159256
gene3131		3159253	3159912
gene3132		3159899	3160852
gene3133		3160866	3161342
gene3134		3161462	3162082
gene3135		3162109	3162378
gene3136		3162460	3163701
gene3137		3163698	3164900
gene3138		3164897	3165655
gene3139		3165652	3166260
gene3140		3166346	3166567
gene3141		3166655	3167029
gene3142		3167030	3168364
gene3143		3168357	3169352
gene3144		3169333	3169809
gene3146		3173040	3173474
gene3147		3173471	3174712
gene3148		3174667	3175080
gene3149		3175150	3176145
gene3150		3176142	3176711
gene3151		3176851	3177321
gene3152		3177318	3177791
gene3153		3177879	3178367
gene3154		3178367	3180109
gene3155		3180225	3180584
gene3157		3182145	3183341
gene3158		3183418	3185376
gene3159		3185373	3186149
gene3160		3186309	3186992
gene3161		3186995	3188410
gene3162		3188420	3194662
gene3163		3195524	3195955
gene3164		3195952	3198777
gene3165		3198777	3199400
gene3166		3199413	3199676
gene3167		3199673	3199951
gene3168		3199981	3200619
gene3169		3201281	3202642
gene3170		3202688	3203302
gene3171		3203322	3205190
gene3172		3205183	3205629
gene3173		3205626	3207056
gene3174		3207224	3208207
gene3175		3208218	3208844
gene3176		3208968	3209597
gene3177		3209652	3211175
gene3178		3211172	3211975
gene3179		3212109	3212855
gene3180		3212965	3213339
gene3181		3213327	3215144
gene3182		3215218	3216030
gene3183		3216163	3217350
gene3184		3217357	3218604
gene3185		3218604	3219773
gene3186		3219812	3220564
gene3187		3220597	3221067
gene3188		3221146	3221484
gene3189		3221487	3222608
gene3190		3222635	3223231
gene3191		3223310	3224248
gene3192		3224241	3224894
gene3193		3224891	3225757
gene3194		3225924	3226880
gene3195		3226890	3227597
gene3196		3227594	3228211
gene3197		3228211	3228948
gene3198		3228997	3229854
gene3199		3229968	3230777
gene3200		3230789	3231667
gene3201		3231688	3232245
gene3202		3232315	3233040
gene3203		3233150	3235411
gene3204		3235522	3236100
gene3205		3236137	3236856
gene3206		3236768	3238153
gene3207		3238180	3238773
gene3208		3238807	3239136
gene3209		3239290	3240123
gene3210		3240124	3240957
gene3211		3241129	3241758
gene3212		3241755	3242027
gene3213		3242024	3242980
gene3214		3243139	3243546
gene3215		3243552	3246482
gene3216		3246553	3246861
gene3217		3246865	3247779
gene3218		3247776	3248606
gene3219		3248682	3249440
gene3220		3249466	3249840
gene3221		3249871	3250764
gene3222		3250817	3250972
gene3223		3251019	3251837
gene3225		3252988	3254124
gene3226		3254121	3255620
gene3227		3255622	3255984
gene3228		3256089	3256316
gene3229		3256473	3257225
gene3230		3257416	3257658
gene3231		3257710	3258015
gene3232		3258056	3258343
gene3233		3258289	3258780
gene3234		3258815	3259120
gene3235		3259131	3259835
gene3236		3259846	3261090
gene3237		3261134	3261475
gene3238		3261753	3262658
gene3239		3262605	3263333
gene3240		3263344	3263865
gene3241		3263870	3264100
gene3242		3264121	3264588
gene3243		3264837	3265226
gene3244		3265295	3265702
gene3245		3265699	3266718
gene3246		3266846	3269032
gene3247		3269032	3269895
gene3248		3269892	3270155
gene3249		3270157	3271224
gene3250		3271230	3272801
gene3251		3272895	3275276
gene3252		3275309	3275647
gene3253		3275664	3277034
gene3254		3277160	3278536
gene3255		3278595	3279563
gene3256		3279640	3280176
gene3257		3280257	3281021
gene3258		3281204	3282043
gene3259		3282011	3285490
gene3260		3285676	3285897
gene3261		3285905	3286240
gene3262		3286300	3286743
gene3263		3286748	3287422
gene3264		3287419	3289926
gene3265		3289937	3290533
gene3266		3290541	3292601
gene3267		3292601	3294319
gene3268		3294595	3295455
gene3269		3295448	3296224
gene3270		3296221	3296757
gene3271		3296801	3297538
gene3272		3297645	3298130
gene3273		3298127	3298687
gene3274		3298774	3299247
gene3275		3299302	3300201
gene3276		3300346	3301491
gene3277		3301715	3302236
gene3278		3302277	3303170
gene3279		3303224	3303667
gene3280		3303766	3307149
gene3281		3307211	3307780
gene3282		3307777	3308550
gene3283		3308573	3309619
gene3284		3309655	3310539
gene3285		3310523	3311122
gene3286		3311444	3312076
gene3287		3312135	3312347
gene3288		3312464	3313906
gene3289		3313942	3314742
gene3290		3314711	3315421
gene3291		3315418	3317658
gene3292		3317668	3319323
gene3293		3319514	3319711
gene3294		3319730	3320497
gene3295		3320595	3321845
gene3296		3321845	3322525
gene3297		3322532	3323479
gene3298		3323497	3324039
gene3299		3324130	3325275
gene3300		3325280	3326392
gene3301		3326397	3327428
gene3302		3327466	3328080
gene3303		3328098	3330233
gene3304		3330283	3331218
gene3305		3331283	3331906
gene3306		3332079	3332678
gene3307		3332708	3334150
gene3308		3334203	3334904
gene3309		3334914	3335411
gene3310		3335420	3335722
gene3311		3335738	3335813
gene3312		3335910	3335981
gene3313		3336060	3337550
gene3314		3337553	3338338
gene3315		3338349	3339008
gene3316		3339123	3340346
gene3317		3340400	3341602
gene3318		3341659	3342672
gene3319		3342669	3344240
gene3320		3344308	3345090
gene3321		3345343	3345780
gene3322		3346304	3347221
gene3323		3347355	3348263
gene3324		3348464	3348982
gene3325		3349037	3349684
gene3326		3349718	3350257
gene3327		3350373	3350996
gene3328		3351163	3351759
gene3329		3351839	3353254
gene3330		3353251	3354654
gene3331		3354641	3355822
gene3332		3355855	3363528
gene3333		3363815	3364780
gene3334		3364901	3365947
gene3335		3365951	3366382
gene3336		3366525	3367526
gene3337		3367587	3368090
gene3338		3368087	3369931
gene3339		3370202	3370594
gene3340		3370591	3371820
gene3341		3371823	3373208
gene3342		3373205	3373711
gene3343		3373835	3375310
gene3344		3375307	3375777
gene3345		3375855	3377027
gene3346		3377024	3378718
gene3347		3378895	3379701
gene3348		3379773	3380936
gene3349		3380937	3382436
gene3350		3382510	3383541
gene3351		3383579	3385075
gene3352		3385109	3385279
gene3353		3385430	3385726
gene3354		3386003	3386752
gene3355		3386749	3387885
gene3356		3388186	3389664
gene3357		3389661	3389969
gene3358		3390022	3390678
gene3359		3390759	3392624
gene3360		3392662	3394707
gene3361		3394761	3395186
gene3362		3395362	3396147
gene3363		3396531	3397394
gene3364		3397400	3398080
gene3365		3398099	3399019
gene3366		3399016	3399636
gene3367		3399636	3400667
gene3368		3400657	3402102
gene3369		3402276	3403262
gene3370		3403365	3404225
gene3371		3404222	3405292
gene3372		3405289	3406479
gene3373		3406668	3407537
gene3374		3407540	3408421
gene3375		3408589	3409332
gene3376		3409576	3412245
gene3377		3412364	3413320
gene3378		3413365	3414156
gene3379		3414406	3415227
gene3380		3415224	3416786
gene3381		3416905	3418149
gene3382		3418186	3421677
gene3383		3421701	3422141
gene3384		3422221	3422952
gene3385		3422945	3423268
gene3386		3423388	3423864
gene3387		3423919	3424566
gene3388		3424570	3425406
gene3389		3425418	3426254
gene3390		3426386	3426721
gene3391		3426718	3427212
gene3392		3427234	3427707
gene3393		3427691	3428440
gene3394		3428526	3429818
gene3395		3429772	3430965
gene3396		3430983	3431960
gene3397		3431982	3432776
gene3398		3432773	3433600
gene3399		3433626	3434519
gene3400		3434589	3435335
gene3401		3435317	3436006
gene3403		3437615	3438850
gene3405		3440757	3441797
gene3406		3441850	3442128
gene3407		3442125	3442637
gene3408		3442772	3443245
gene3409		3443259	3443663
gene3410		3443701	3444273
gene3411		3444270	3445139
gene3412		3445136	3445726
gene3413		3445730	3446206
gene3414		3446289	3448160
gene3415		3448236	3449276
gene3416		3449345	3450796
gene3417		3450806	3451327
gene3418		3451328	3451657
gene3419		3451803	3452777
gene3420		3452952	3453806
gene3421		3453836	3455035
gene3422		3455043	3455705
gene3423		3455691	3456428
gene3424		3456478	3457191
gene3425		3457220	3457606
gene3426		3457653	3458012
gene3427		3458778	3459215
gene3428		3459297	3461435
gene3429		3461432	3461902
gene3430		3461931	3462173
gene3431		3462823	3464133
gene3432		3464202	3464750
gene3433		3464828	3465481
gene3434		3465504	3466325
gene3435		3466322	3467206
gene3436		3467344	3468219
gene3437		3468190	3468813
gene3438		3468930	3470408
gene3439		3470418	3470867
gene3440		3471021	3472013
gene3441		3472067	3472876
gene3442		3473055	3473717
gene3443		3473766	3474317
gene3444		3474394	3475797
gene3445		3475786	3476505
gene3446		3476565	3477242
gene3447		3477239	3478564
gene3448		3478654	3479784
gene3449		3479789	3479944
gene3450		3480087	3481625
gene3451		3481607	3481936
gene3452		3481959	3482543
gene3453		3482670	3483557
gene3454		3483606	3484055
gene3455		3484060	3484983
gene3456		3485155	3485901
gene3457		3486007	3486375
gene3458		3486517	3487041
gene3459		3487169	3487996
gene3460		3488192	3488554
gene3461		3489099	3489401
gene3462		3489482	3490222
gene3463		3490488	3491528
gene3464		3491834	3491909
gene3465		3491966	3493240
gene3466		3493237	3494868
gene3467		3494918	3495241
gene3468		3495269	3496774
gene3469		3496819	3498339
gene3470		3498612	3500078
gene3471		3500096	3501289
gene3472		3501390	3501830
gene3473		3501677	3502342
gene3474		3502339	3503247
gene3475		3503337	3503813
gene3476		3503826	3505352
gene3477		3505525	3505953
gene3478		3505982	3506599
gene3479		3506657	3507301
gene3480		3507400	3507756
gene3481		3507975	3508430
gene3482		3508441	3508590
gene3483		3508885	3509337
gene3484		3509449	3509820
gene3485		3509847	3510272
gene3486		3510305	3511894
gene3487		3511978	3513351
gene3488		3513896	3514465
gene3489		3514551	3515030
gene3490		3515027	3515929
gene3491		3515942	3516631
gene3492		3516678	3517154
gene3493		3517151	3518203
gene3494		3518196	3519299
gene3495		3519349	3520239
gene3496		3520353	3521018
gene3497		3521105	3522853
gene3498		3522999	3524360
gene3499		3524430	3525911
gene3500		3525890	3526390
gene3501		3526414	3527205
gene3502		3527370	3528782
gene3503		3528825	3530036
gene3504		3530183	3530692
gene3505		3531101	3533083
