ID or #		Start	End
gene2733		2767179	2769137
gene2736		2770508	2771986
gene2737		2772051	2773325
gene2740		2776112	2776588
gene2741		2776883	2777683
gene2742		2777735	2779036
gene2743		2779049	2780125
gene2744		2780190	2781623
gene2745		2781705	2782460
gene2746		2782463	2784526
gene2747		2784523	2787300
gene2748		2787300	2788172
gene2749		2788169	2789185
gene2750		2789268	2789834
gene2751		2789831	2790055
gene2752		2790154	2790333
gene2753		2790380	2793193
gene2754		2793321	2793704
gene2759		2796883	2797569
gene2760		2797810	2798577
gene2761		2798789	2799343
gene2762		2799349	2799891
gene2763		2799961	2800197
gene2764		2800250	2801035
gene2765		2801039	2801374
gene2766		2801573	2801935
gene2767		2801970	2803475
gene2769		2804509	2804730
gene2770		2804743	2805117
gene2771		2805166	2806002
gene2772		2806061	2806927
gene2773		2807080	2807589
gene2774		2807690	2808040
gene2775		2808080	2808379
gene2776		2808418	2808978
gene2777		2808975	2809505
gene2778		2809502	2810038
gene2779		2810115	2811632
gene2780		2811913	2812413
gene2781		2812627	2813505
gene2782		2813579	2813655
gene2783		2814019	2815419
gene2784		2815477	2816889
gene2785		2816890	2817618
gene2786		2817799	2817933
gene2787		2817956	2818369
gene2788		2818366	2818620
gene2789		2818647	2819525
gene2790		2819599	2821125
gene2791		2821235	2823106
gene2792		2823103	2823846
gene2795		2825364	2826245
gene2798		2827476	2827916
gene2799		2827918	2828166
gene2800		2828163	2828828
gene2801		2828908	2830779
gene2802		2831082	2831855
gene2803		2831855	2832037
gene2804		2832037	2832834
gene2805		2833311	2834201
gene2809		2839177	2839992
gene2810		2839982	2840203
gene2811		2840225	2840434
gene2812		2840652	2841869
gene2813		2841851	2842552
gene2814		2842570	2843001
gene2815		2843090	2843314
gene2816		2843400	2843645
gene2817		2843642	2844697
gene2818		2844744	2845481
gene2819		2845478	2846038
gene2820		2846042	2847247
gene2821		2847244	2847993
gene2822		2848004	2849296
gene2823		2849511	2850056
gene2824		2850065	2850706
gene2827		2853844	2855151
gene2828		2855148	2856491
gene2829		2856574	2857101
gene2830		2857155	2857712
gene2831		2857714	2859303
gene2832		2859341	2861044
gene2833		2861078	2862310
gene2834		2862370	2862558
gene2837		2864230	2864967
gene2838		2865035	2865940
gene2839		2866161	2867237
gene2840		2867636	2868148
gene2841		2868389	2868658
gene2842		2868839	2870989
gene2843		2871312	2872625
gene2844		2872845	2873687
gene2848		2879208	2880485
gene2849		2880478	2882199
gene2850		2882196	2883497
gene2851		2883567	2884373
gene2852		2884377	2884964
gene2853		2884976	2887762
gene2854		2887843	2889096
gene2855		2889279	2891537
gene2856		2891583	2891999
gene2858		2893191	2893523
gene2859		2893447	2894265
gene2860		2894394	2895218
gene2861		2895303	2896109
gene2862		2896113	2896454
gene2864		2898657	2899526
gene2865		2899523	2899762
gene2866		2899759	2900682
gene2867		2900803	2901501
gene2868		2901498	2902007
gene2869		2902163	2903029
gene2870		2903116	2903286
gene2871		2903355	2903762
gene2872		2903791	2904837
gene2873		2904897	2905562
gene2874		2905643	2906383
gene2875		2906637	2911175
gene2878		2912430	2913857
gene2879		2914022	2914828
gene2880		2914861	2915847
gene2881		2915999	2916083
gene2882		2916117	2916731
gene2884		2917681	2918295
gene2885		2918319	2918810
gene2886		2918807	2919568
gene2887		2919794	2920369
gene2888		2920403	2920867
gene2889		2921282	2922175
gene2890		2922576	2923373
gene2891		2923409	2924203
gene2892		2924468	2925082
gene2893		2925119	2926726
gene2894		2926765	2927373
gene2895		2927370	2929880
gene2896		2929992	2930132
gene2897		2930269	2930667
gene2898		2930664	2932001
gene2899		2932024	2932878
gene2904		2939666	2941576
gene2907		2943605	2944906
gene2908		2944903	2946339
gene2909		2946339	2947121
gene2910		2947118	2948416
gene2911		2948504	2949529
gene2913		2951187	2953010
gene2914		2953010	2956840
gene2915		2957041	2957877
gene2916		2957952	2958182
gene2917		2958271	2958954
gene2918		2958933	2961101
gene2919		2961177	2963063
gene2920		2963211	2963855
gene2921		2963852	2964685
gene2922		2964685	2965128
gene2923		2965128	2965958
gene2924		2965963	2966220
gene2925		2966256	2966978
gene2928		2969160	2969336
gene2929		2969485	2970087
gene2930		2970265	2970804
gene2935		2976411	2977553
gene2936		2977550	2978137
gene2937		2978130	2979119
gene2938		2979192	2979629
gene2939		2979657	2980913
gene2940		2981099	2981428
gene2941		2981425	2982673
gene2942		2982795	2984021
gene2943		2984085	2984762
gene2944		2984752	2985474
gene2945		2985471	2986370
gene2946		2986437	2987291
gene2947		2987291	2989546
gene2948		2989678	2992305
gene2949		2992418	2992954
gene2950		2992984	2994054
gene2951		2994176	2994901
gene2952		2994898	2995509
gene2953		2995506	2995880
gene2954		2995883	2997040
gene2955		2997042	2997395
gene2956		2997370	2998260
gene2957		2998272	2999096
gene2958		2999089	2999709
gene2959		2999706	3001586
gene2960		3001583	3002869
gene2961		3002895	3004163
gene2962		3004305	3004769
gene2963		3005185	3005778
gene2964		3005775	3006614
gene2965		3006611	3007204
gene2966		3007197	3007886
gene2967		3007890	3008390
gene2968		3008451	3008927
gene2971		3010755	3011351
gene2972		3011379	3011792
gene2973		3011789	3012808
gene2975		3014014	3015159
gene2976		3015156	3016655
gene2977		3016652	3017644
gene2978		3017663	3018625
gene2979		3018601	3018885
gene2980		3019154	3019555
gene2981		3019852	3020130
gene2983		3021353	3021691
gene2984		3021772	3022962
gene2985		3022959	3024380
gene2986		3024367	3025125
gene2987		3025138	3026859
gene2988		3027166	3028104
gene2989		3028186	3028389
gene2990		3028445	3028906
gene2991		3028953	3029375
gene2992		3029447	3030034
gene2994		3031022	3031108
gene2995		3031116	3032771
gene2996		3032780	3034807
gene2997		3034820	3035377
gene2999		3038041	3038727
gene3000		3038804	3039001
gene3001		3039107	3040888
gene3002		3040885	3041469
gene3003		3041466	3041672
gene3004		3041775	3042584
gene3005		3042598	3042957
gene3006		3043032	3043781
gene3007		3043879	3044373
gene3008		3044675	3045931
gene3009		3045979	3046635
gene3010		3046635	3047327
gene3011		3047324	3048253
gene3012		3048424	3048813
gene3013		3048825	3050285
gene3014		3050300	3051379
gene3016		3052382	3053383
gene3017		3053474	3054406
gene3018		3054411	3055106
gene3019		3055108	3055809
gene3020		3055806	3056738
gene3022		3057616	3058896
gene3023		3059143	3059667
gene3025		3061132	3062166
gene3026		3062163	3064346
gene3028		3065713	3066627
gene3029		3066599	3067732
gene3031		3069816	3070754
gene3032		3070756	3072426
gene3033		3072557	3073450
gene3034		3073504	3074361
gene3036		3075866	3077311
gene3037		3077312	3078313
gene3038		3078313	3079404
gene3039		3079380	3082229
gene3041		3083366	3084082
gene3042		3084082	3084348
gene3043		3084341	3084931
gene3045		3086629	3087117
gene3046		3087127	3087513
gene3047		3087510	3088067
gene3048		3088124	3088993
gene3049		3088990	3090948
gene3052		3093991	3094773
gene3053		3094770	3095849
gene3054		3095846	3096175
gene3055		3096207	3096722
gene3056		3096724	3097443
gene3057		3097454	3097873
gene3058		3097873	3098658
gene3059		3098655	3099374
gene3060		3099376	3099642
gene3061		3099642	3099932
gene3062		3099946	3100326
gene3063		3100329	3100712
gene3064		3100796	3102106
gene3065		3102110	3102433
gene3066		3102423	3102701
gene3067		3103302	3104567
gene3068		3104716	3105024
gene3069		3105034	3105702
gene3070		3105697	3107226
gene3071		3107228	3107980
gene3072		3108074	3108925
gene3074		3109873	3110151
gene3075		3110690	3112057
gene3076		3112175	3113293
gene3077		3113361	3114452
gene3078		3114449	3114871
gene3080		3117355	3118644
gene3082		3120018	3120893
gene3083		3121033	3122190
gene3084		3122262	3123866
gene3085		3123965	3124696
gene3086		3124779	3125948
gene3089		3133560	3136109
gene3090		3136263	3137036
gene3091		3137036	3139081
gene3092		3139139	3139429
gene3093		3139558	3140085
gene3094		3140180	3141550
gene3095		3141547	3142431
gene3096		3142404	3143294
gene3097		3143376	3144002
gene3098		3144282	3144707
gene3099		3144716	3146008
gene3100		3146010	3146615
gene3101		3146808	3147590
gene3102		3147587	3148510
gene3103		3148468	3150078
gene3104		3150539	3151777
gene3105		3151870	3153042
gene3106		3153091	3154125
gene3107		3154122	3154748
gene3108		3154877	3155899
gene3109		3155985	3156629
gene3110		3156769	3157152
gene3111		3157223	3158608
gene3112		3158608	3159420
gene3113		3159527	3160747
gene3115		3162079	3162609
gene3116		3162776	3163765
gene3117		3163781	3164620
gene3119		3166362	3166649
gene3120		3166719	3167600
gene3121		3167597	3168697
gene3122		3168899	3169927
gene3123		3169903	3171417
gene3124		3171404	3172099
gene3125		3172149	3173006
gene3126		3173024	3174361
gene3127		3174372	3174935
gene3128		3175441	3176049
gene3129		3176054	3176347
gene3130		3176478	3176603
gene3131		3176673	3176747
gene3132		3176900	3177760
gene3133		3177764	3179017
gene3134		3179144	3180025
gene3135		3180022	3180291
gene3138		3181747	3182634
gene3139		3182648	3182881
gene3140		3183184	3185796
gene3141		3185857	3186327
gene3142		3186524	3187429
gene3143		3187430	3188035
