ID or #		Start	End
gene2424		2227291	2227683
gene2425		2227929	2229047
gene2426		2229081	2229830
gene2427		2230178	2230276
gene2428		2230940	2232250
gene2429		2232247	2232945
gene2430		2232930	2233592
gene2431		2233608	2234876
gene2432		2234873	2235718
gene2433		2235818	2237203
gene2434		2237415	2238836
gene2435		2238833	2239105
gene2436		2239178	2239393
gene2437		2239583	2240245
gene2438		2240250	2240417
gene2439		2240537	2240650
gene2440		2241038	2241859
gene2441		2241866	2242186
gene2442		2242258	2242899
gene2443		2242889	2243770
gene2444		2244047	2244361
gene2445		2246455	2246670
gene2446		2246696	2246833
gene2447		2247081	2247320
gene2448		2247373	2247657
gene2449		2247880	2247999
gene2450		2248047	2248349
gene2451		2248440	2248676
gene2452		2248679	2249032
gene2453		2249376	2251118
gene2454		2251754	2252044
gene2455		2252650	2253183
gene2456		2253298	2253429
gene2457		2254564	2255154
gene2458		2255225	2255329
gene2459		2255608	2256459
gene2460		2257111	2257329
gene2461		2257867	2258202
gene2462		2258420	2258659
gene2463		2258845	2259180
gene2464		2259222	2259422
gene2465		2259570	2260229
gene2466		2260106	2260264
gene2467		2260364	2260507
gene2468		2260392	2260643
gene2469		2260712	2260921
gene2470		2261387	2263900
gene2471		2264002	2264283
gene2472		2264521	2265666
gene2473		2265682	2265888
gene2474		2265915	2266034
gene2475		2266155	2266277
gene2476		2266308	2267426
gene2477		2267465	2268961
gene2478		2268980	2269888
gene2479		2269898	2270014
gene2480		2270043	2271752
gene2481		2271769	2272659
gene2482		2272682	2274142
gene2483		2274213	2274845
gene2484		2275069	2276124
gene2485		2276226	2276414
gene2486		2276441	2276698
gene2487		2276760	2276855
gene2488		2276883	2277122
gene2489		2277138	2277266
gene2490		2277332	2278294
gene2491		2278291	2281380
gene2492		2281495	2281668
gene2493		2281999	2282298
gene2494		2282509	2282694
gene2495		2283111	2283263
gene2496		2283260	2284462
gene2497		2284599	2284772
gene2498		2285086	2285856
gene2499		2285883	2287082
gene2500		2287095	2288711
gene2501		2288736	2289629
gene2502		2289663	2296820
gene2503		2296817	2297041
gene2504		2297041	2298483
gene2505		2298543	2299292
gene2506		2299328	2299870
gene2507		2299908	2300180
gene2508		2300386	2301153
gene2509		2301180	2301692
gene2510		2301793	2302986
gene2511		2303219	2304586
gene2512		2304589	2304687
gene2513		2305031	2305606
gene2514		2305697	2305984
gene2515		2306137	2307087
gene2516		2307246	2307866
gene2517		2308043	2308759
gene2518		2308738	2308905
gene2519		2309411	2311333
gene2520		2311583	2312350
gene2521		2312362	2314242
gene2522		2314454	2315485
gene2523		2315740	2316969
gene2524		2317023	2317889
gene2525		2317891	2318892
gene2526		2318936	2320636
gene2527		2320718	2321455
gene2528		2321610	2322380
gene2529		2322429	2323058
gene2530		2323051	2323179
gene2531		2323205	2323585
gene2532		2323293	2323688
gene2533		2323658	2324524
gene2534		2324611	2325201
gene2535		2325405	2325890
gene2536		2326047	2326403
gene2537		2326807	2327628
gene2538		2327662	2328102
gene2539		2328647	2329054
gene2540		2329121	2329774
gene2541		2329901	2330518
gene2542		2330640	2332871
gene2543		2332915	2333097
gene2544		2333298	2333948
gene2545		2334190	2334714
gene2546		2334770	2335696
gene2547		2335839	2336351
gene2548		2336518	2336667
gene2549		2336782	2337510
gene2550		2337571	2338971
gene2551		2339024	2339572
gene2552		2339872	2340423
gene2553		2340463	2340648
gene2554		2340735	2340938
gene2555		2341444	2342226
gene2556		2342244	2342885
gene2557		2342926	2343039
gene2558		2343030	2344583
gene2559		2344703	2345485
gene2560		2345776	2346549
gene2561		2346649	2347254
gene2562		2347370	2347786
gene2563		2347927	2349123
gene2564		2349194	2350066
gene2565		2350196	2351239
gene2566		2351404	2352528
gene2567		2352553	2352666
gene2568		2352672	2352839
gene2569		2352932	2353834
gene2570		2354259	2355614
gene2571		2355971	2356657
gene2572		2356889	2357803
gene2573		2357837	2358433
gene2574		2358655	2360409
gene2575		2360402	2362198
gene2576		2362690	2363643
gene2577		2363844	2364059
gene2578		2364121	2364279
gene2579		2364622	2364882
gene2580		2365271	2365855
gene2581		2365972	2366529
gene2582		2366538	2366690
gene2583		2366933	2367163
gene2585		2368155	2368445
gene2586		2368875	2370161
gene2587		2370750	2371382
gene2588		2371653	2371859
gene2589		2371952	2372119
gene2590		2372423	2373007
gene2591		2373357	2374433
gene2592		2374458	2375291
gene2593		2375459	2376610
gene2594		2376650	2378209
gene2595		2378438	2378743
gene2596		2378755	2380038
gene2597		2380118	2380384
gene2598		2380407	2381558
gene2599		2381577	2382476
gene2600		2382608	2383156
gene2601		2383226	2384809
gene2602		2384896	2385897
gene2603		2386130	2386600
gene2604		2386739	2387974
gene2606		2388769	2389455
gene2607		2389512	2390303
gene2608		2390333	2390602
gene2609		2390685	2392028
gene2610		2392282	2392911
gene2611		2392981	2394225
gene2612		2394244	2396571
gene2613		2396583	2397344
gene2614		2397487	2398155
gene2615		2398275	2398682
gene2616		2398971	2399753
gene2617		2399931	2401616
gene2618		2401724	2402206
gene2619		2402271	2402477
gene2620		2402814	2403551
gene2621		2403770	2403886
gene2622		2403880	2404626
gene2623		2404725	2404862
gene2624		2404762	2404881
gene2625		2404935	2405111
gene2626		2405130	2405519
gene2627		2405736	2407205
gene2628		2407552	2408012
gene2629		2408465	2409769
gene2630		2409848	2409988
gene2631		2410313	2411422
gene2632		2411625	2412218
gene2633		2412655	2414622
gene2634		2415213	2415746
gene2635		2415736	2416563
gene2636		2416578	2418341
gene2637		2418511	2418648
gene2638		2418795	2420918
gene2639		2421173	2422078
gene2640		2422090	2422290
gene2641		2422326	2423168
gene2642		2423385	2423636
gene2643		2423822	2424547
gene2644		2424544	2425563
gene2645		2425588	2426241
gene2646		2426377	2426676
gene2647		2426909	2427877
gene2648		2428094	2429239
gene2649		2429255	2430592
gene2650		2430622	2430834
gene2651		2430856	2431767
gene2652		2431772	2432560
gene2653		2432563	2434104
gene2654		2434154	2436094
gene2655		2436256	2436411
gene2656		2436264	2436578
gene2657		2436716	2437237
gene2658		2437289	2437849
gene2659		2437842	2438582
gene2660		2438585	2439043
gene2661		2439101	2439208
gene2662		2439356	2440117
gene2663		2440298	2441455
gene2664		2441445	2442140
gene2665		2442332	2442940
gene2666		2443178	2443279
gene2667		2443662	2444372
gene2668		2444388	2445023
gene2669		2445125	2445973
gene2670		2446082	2446456
gene2671		2446627	2449302
gene2672		2449485	2450045
gene2673		2450516	2451964
gene2674		2452326	2452973
gene2675		2453072	2453551
gene2676		2453631	2456801
gene2677		2457205	2457546
gene2678		2457543	2458073
gene2679		2458054	2459505
gene2680		2459621	2459740
gene2681		2459792	2460430
gene2682		2460525	2461751
gene2683		2461832	2461939
gene2684		2462202	2463065
gene2685		2463044	2463421
gene2686		2463422	2463877
gene2687		2464072	2464866
gene2688		2464984	2465736
gene2689		2465854	2466654
gene2690		2466660	2468516
gene2691		2468593	2469540
gene2692		2469859	2470953
gene2693		2470968	2471885
gene2694		2471957	2472658
gene2695		2472828	2473421
gene2696		2473492	2473992
gene2697		2473825	2474862
gene2698		2475076	2475306
gene2699		2475342	2476697
gene2700		2476932	2477159
gene2701		2477287	2478717
gene2702		2478736	2479179
gene2703		2479392	2479592
gene2704		2480022	2480948
gene2705		2481073	2481204
gene2706		2481201	2481341
gene2707		2481555	2482052
gene2708		2482275	2482904
gene2709		2483185	2484663
gene2710		2484920	2485516
gene2711		2485513	2486415
gene2712		2486524	2486727
gene2713		2487139	2488690
gene2714		2488742	2489170
gene2715		2489172	2489288
gene2716		2489326	2490240
gene2717		2490367	2491074
gene2718		2491050	2492054
gene2719		2492467	2493093
gene2720		2493625	2495253
gene2721		2495660	2496430
gene2722		2496405	2498336
gene2723		2498403	2499074
gene2724		2499149	2499490
gene2725		2499760	2501001
gene2726		2501089	2502129
gene2727		2502296	2503744
gene2728		2503749	2504663
gene2729		2504967	2505656
gene2730		2505747	2505854
gene2731		2506114	2506419
gene2732		2506702	2507532
gene2733		2507381	2507554
gene2734		2507621	2507770
gene2735		2507996	2508298
gene2736		2509232	2509735
gene2737		2509753	2510325
gene2738		2510378	2511070
gene2739		2511189	2511626
gene2740		2511913	2512128
gene2741		2512276	2512476
gene2742		2512841	2513224
gene2743		2513637	2514059
gene2744		2514811	2514903
gene2745		2515397	2517784
gene2746		2516890	2517183
gene2747		2517917	2518108
gene2748		2517993	2518763
gene2749		2518906	2519322
gene2750		2519445	2519666
gene2751		2519910	2520122
gene2752		2520343	2521305
gene2753		2521454	2521858
gene2754		2522018	2523253
gene2755		2523521	2524804
gene2756		2524794	2525426
gene2757		2525497	2525652
gene2758		2525753	2526250
gene2759		2526391	2527605
gene2760		2527719	2528297
gene2761		2528461	2529312
gene2762		2529787	2531574
gene2763		2531798	2533924
gene2764		2534262	2535440
gene2765		2535489	2536169
gene2766		2536202	2536303
gene2767		2536578	2537126
gene2768		2537137	2538837
gene2769		2538830	2539630
gene2770		2539721	2539873
gene2771		2539966	2541234
gene2772		2541323	2542255
gene2773		2542332	2542841
gene2774		2542946	2543476
gene2776		2544160	2545575
gene2777		2545683	2546672
gene2778		2546919	2547518
gene2779		2547888	2550026
gene2780		2550218	2550814
gene2781		2550899	2551720
gene2782		2552013	2553335
gene2783		2553575	2554167
gene2784		2554305	2554937
gene2785		2555149	2555604
gene2786		2555684	2556190
gene2787		2556390	2557196
gene2788		2557316	2557888
gene2789		2558684	2559646
gene2790		2559721	2560353
gene2791		2560410	2561879
gene2792		2562361	2562537
gene2793		2563106	2563237
gene2794		2563283	2564155
gene2795		2564329	2565759
gene2796		2566411	2567643
gene2797		2567958	2568095
gene2798		2568114	2569418
gene2799		2569604	2570836
gene2800		2570877	2571581
gene2801		2571677	2571805
gene2802		2572089	2572889
gene2803		2572935	2573798
gene2804		2573895	2574242
gene2805		2574239	2574379
gene2806		2574386	2574847
gene2807		2575007	2575537
gene2808		2575582	2577015
gene2809		2577168	2578082
gene2810		2578274	2578789
gene2811		2578984	2579908
gene2812		2579985	2580443
gene2813		2580474	2580812
gene2814		2580838	2581284
gene2815		2581485	2581730
gene2816		2581756	2582022
gene2817		2582054	2582197
gene2818		2582482	2583690
gene2819		2583848	2584291
gene2820		2584322	2585452
gene2821		2585475	2585987
gene2822		2586158	2586451
gene2823		2586461	2586991
gene2824		2587046	2588008
gene2825		2588480	2589565
gene2826		2589700	2590095
gene2827		2590821	2591177
gene2828		2591627	2592100
gene2829		2592101	2592622
gene2830		2592639	2593166
gene2831		2593229	2594551
gene2832		2594634	2595413
gene2833		2595546	2595752
gene2834		2595805	2596185
gene2835		2596172	2596273
gene2836		2596263	2596826
gene2837		2596854	2597426
gene2838		2597578	2599008
gene2839		2599145	2599402
gene2840		2599600	2600259
gene2841		2600545	2600985
gene2842		2601137	2602252
gene2843		2602378	2603031
gene2844		2603180	2603947
gene2845		2604086	2604589
gene2846		2605088	2605243
gene2847		2605433	2606125
gene2848		2606218	2606352
gene2849		2606572	2607237
gene2850		2607215	2608702
gene2851		2608944	2609099
gene2852		2609375	2610535
gene2853		2610522	2611886
gene2854		2612055	2613146
gene2855		2613338	2613520
gene2856		2613557	2613658
gene2857		2613773	2614450
gene2858		2614462	2615889
gene2859		2616372	2616971
gene2860		2617028	2617192
gene2861		2617343	2619889
gene2862		2620374	2621540
gene2863		2622023	2622118
gene2864		2622461	2622961
gene2865		2623183	2623650
gene2866		2624005	2625309
gene2867		2625328	2625789
gene2868		2625924	2626841
gene2869		2626988	2628421
gene2870		2628499	2629425
gene2871		2629402	2630472
gene2872		2630598	2630915
gene2873		2630927	2632096
gene2874		2632307	2632708
gene2875		2632753	2633289
gene2876		2633545	2634372
gene2877		2634477	2634974
gene2878		2635000	2635356
gene2879		2635475	2636071
gene2880		2636098	2637438
gene2881		2637454	2638233
gene2882		2638529	2638861
gene2883		2638889	2639524
gene2884		2639541	2640458
gene2885		2640574	2641413
gene2886		2641446	2642075
gene2887		2642078	2643364
gene2888		2643524	2644135
gene2889		2644171	2644608
gene2890		2644705	2645007
gene2891		2645037	2645372
gene2892		2645610	2645954
gene2893		2645986	2646243
gene2894		2646356	2648206
gene2895		2648330	2648497
gene2896		2648521	2648859
gene2897		2648886	2649428
gene2898		2649441	2650211
gene2899		2650463	2650960
gene2900		2651266	2651862
gene2901		2651945	2653324
gene2902		2653340	2654539
gene2903		2654567	2655601
gene2904		2655619	2656617
gene2905		2656787	2657266
gene2906		2657402	2658277
gene2907		2658319	2658837
gene2908		2658864	2658962
gene2909		2659052	2659432
gene2910		2659452	2659892
gene2911		2659921	2660244
gene2912		2660313	2661137
gene2913		2661121	2661600
gene2914		2661637	2661807
gene2915		2662104	2662940
gene2916		2662933	2664138
gene2917		2664309	2664503
gene2918		2664670	2665164
gene2919		2665209	2665790
gene2920		2665812	2666498
gene2921		2666642	2666962
gene2922		2666967	2667629
gene2923		2667735	2668169
gene2924		2668299	2669666
gene2925		2670024	2671217
gene2926		2671273	2671950
gene2927		2671983	2672501
gene2928		2672498	2673427
gene2929		2673453	2673839
gene2930		2673905	2674621
gene2931		2674634	2674987
gene2932		2675003	2675407
gene2933		2675658	2676068
gene2934		2676041	2676457
gene2935		2676484	2676846
gene2936		2676843	2677619
gene2937		2677774	2678286
gene2938		2678309	2678632
gene2939		2678823	2680892
gene2940		2681009	2681752
gene2941		2681917	2682300
gene2942		2682326	2684443
gene2943		2684990	2685097
gene2944		2685502	2686125
gene2945		2686254	2686610
gene2946		2686744	2687196
gene2947		2687197	2687346
gene2948		2687582	2688412
gene2949		2688838	2689572
gene2950		2689573	2689728
gene2951		2689813	2690262
gene2952		2690558	2690755
gene2953		2690774	2692420
gene2955		2693666	2694331
gene2956		2694529	2695032
gene2957		2695140	2695436
gene2958		2695576	2696013
gene2959		2696045	2697535
gene2960		2697666	2699150
gene2961		2699169	2700065
gene2962		2700083	2701024
gene2963		2701021	2701959
gene2964		2702100	2703227
gene2965		2703408	2705069
gene2966		2705144	2705416
gene2967		2705413	2706986
gene2968		2707044	2707766
gene2969		2707923	2708231
gene2970		2708219	2708668
gene2971		2708928	2709692
gene2972		2709927	2710532
gene2973		2710572	2711060
gene2974		2711201	2711425
gene2975		2711464	2712645
gene2976		2712910	2713437
gene2977		2713554	2715176
gene2978		2715198	2716199
gene2979		2716239	2717291
gene2980		2717444	2717770
gene2981		2717890	2717988
gene2982		2718030	2718386
gene2983		2718775	2719371
gene2984		2719368	2719859
gene2985		2720044	2720475
gene2986		2720735	2720965
gene2987		2721162	2721425
gene2988		2721628	2722392
gene2989		2722393	2722536
gene2990		2722582	2722863
gene2991		2722923	2724716
gene2992		2724918	2726294
gene2993		2726287	2726934
gene2994		2726933	2727475
gene2995		2727527	2727943
gene2996		2728209	2728913
gene2997		2729140	2730516
gene2998		2730538	2730813
gene2999		2730927	2731091
gene3000		2731105	2731677
gene3001		2731653	2731856
gene3002		2731869	2733452
gene3003		2733706	2734821
gene3004		2735105	2736373
gene3005		2736516	2736950
gene3006		2736984	2737844
gene3007		2738300	2738752
gene3008		2738767	2738967
gene3009		2739043	2739144
gene3010		2739331	2739816
gene3011		2740663	2741094
gene3012		2741335	2741508
gene3013		2741524	2741634
gene3014		2741631	2742032
gene3015		2742271	2742636
gene3016		2742691	2744226
gene3017		2744250	2744957
gene3018		2744976	2745686
gene3019		2745700	2746323
gene3020		2746483	2748219
gene3021		2748321	2749559
gene3022		2749640	2750308
gene3023		2750337	2751008
gene3024		2751105	2751239
gene3025		2751208	2751612
gene3026		2751681	2751923
gene3027		2752096	2753061
gene3028		2753139	2753327
gene3029		2753397	2754182
gene3030		2754201	2754347
gene3031		2754392	2754733
gene3032		2754884	2755000
gene3033		2755272	2755364
gene3034		2755533	2755967
gene3035		2756181	2757383
gene3036		2757536	2757838
gene3037		2758052	2758414
gene3038		2758580	2759779
gene3039		2759837	2760235
gene3040		2760304	2761134
gene3041		2761141	2761650
gene3042		2761720	2762199
gene3043		2762236	2762907
gene3044		2762904	2763776
gene3045		2763773	2764153
gene3046		2764283	2764771
gene3047		2764795	2765379
gene3048		2765557	2765655
gene3049		2765820	2765960
gene3050		2765988	2766131
gene3051		2766160	2766303
gene3052		2766329	2766472
gene3053		2766498	2766638
gene3054		2766664	2766804
gene3055		2767048	2768169
gene3056		2768283	2769104
gene3057		2769333	2769425
gene3058		2769693	2770805
gene3059		2770882	2771736
gene3060		2771753	2772739
gene3061		2772755	2773510
gene3062		2773727	2774455
gene3063		2774452	2775042
gene3064		2775250	2775759
gene3065		2775861	2776355
gene3066		2776348	2777397
gene3067		2777410	2777883
gene3068		2778021	2778710
gene3069		2778726	2779529
gene3070		2779741	2780988
gene3071		2781009	2781620
gene3072		2781731	2782132
gene3073		2782189	2783127
gene3074		2783391	2783870
gene3075		2783885	2784385
gene3076		2784420	2784965
gene3077		2784981	2785682
gene3078		2785699	2786382
gene3079		2786753	2787580
gene3080		2787620	2788045
gene3081		2788216	2789487
gene3082		2789512	2789781
gene3083		2789795	2790103
gene3084		2790063	2791901
gene3085		2791898	2792035
gene3086		2792208	2792879
gene3087		2792938	2794911
gene3088		2795433	2797058
gene3089		2797437	2798285
gene3090		2798622	2801738
gene3091		2801989	2802555
gene3092		2802579	2802779
gene3093		2802776	2803933
gene3094		2804070	2805359
gene3095		2805376	2806512
gene3096		2806469	2807569
gene3097		2807588	2808760
gene3098		2809043	2810119
gene3099		2810950	2814435
gene3100		2814616	2815053
gene3101		2815086	2815244
gene3102		2815395	2816474
gene3103		2816488	2816793
gene3104		2816896	2817414
gene3105		2817466	2819178
gene3106		2819291	2819410
gene3107		2819478	2819960
gene3108		2820162	2820254
gene3109		2820251	2820607
gene3110		2820742	2821788
gene3111		2822168	2823670
gene3112		2823713	2824756
gene3113		2824753	2825742
gene3114		2825739	2826692
gene3115		2826689	2828170
gene3116		2828368	2829300
gene3117		2829300	2830862
gene3118		2830991	2831353
gene3119		2831360	2832142
gene3120		2832250	2832753
gene3121		2833032	2833634
gene3122		2833777	2834172
gene3123		2834376	2835077
gene3124		2835150	2835476
gene3125		2835565	2836785
gene3126		2836837	2837880
gene3127		2838045	2839238
gene3128		2839290	2840537
gene3129		2840565	2841668
gene3130		2841692	2841808
gene3131		2842363	2843181
gene3132		2843308	2844948
gene3133		2845024	2845773
gene3134		2845924	2847465
gene3135		2847526	2848713
gene3136		2848988	2850019
gene3137		2850297	2852681
gene3138		2852938	2854599
gene3139		2854867	2855349
gene3140		2855360	2855575
gene3141		2855606	2855992
gene3142		2855995	2856672
gene3143		2856762	2858078
gene3144		2858078	2858812
gene3145		2858975	2859556
gene3146		2859556	2860098
gene3147		2860113	2860496
gene3148		2860728	2861024
gene3149		2861172	2861465
gene3150		2861580	2862107
gene3151		2862115	2862432
gene3152		2862495	2862638
gene3153		2862639	2863568
gene3154		2863565	2864728
gene3155		2864703	2865812
gene3156		2865869	2867326
gene3157		2867564	2868781
gene3158		2868783	2868896
gene3159		2869053	2870429
gene3160		2870512	2871336
gene3161		2871351	2872130
gene3162		2872145	2873167
gene3163		2873344	2874789
gene3164		2874866	2875345
gene3165		2875367	2875468
gene3166		2876226	2876855
gene3167		2876857	2877027
gene3168		2877251	2877448
gene3169		2877621	2878787
gene3170		2879099	2879518
gene3171		2879777	2880505
gene3172		2880521	2881630
gene3173		2881627	2882559
gene3174		2882703	2882996
gene3175		2883036	2883674
gene3176		2883693	2884121
gene3177		2884386	2886329
gene3178		2886506	2887600
gene3179		2887600	2887746
gene3180		2887817	2888467
gene3181		2888489	2888956
gene3182		2889173	2889385
gene3183		2889512	2890183
gene3184		2890183	2891445
gene3185		2891451	2892536
gene3186		2892602	2892970
gene3187		2893177	2894124
gene3188		2894149	2895039
gene3189		2895088	2895558
gene3190		2895576	2895983
gene3191		2896080	2896547
gene3192		2896566	2897477
gene3193		2897603	2899045
gene3194		2899138	2899911
gene3195		2900075	2900515
gene3196		2900592	2900906
gene3197		2900987	2901811
gene3198		2901884	2902108
gene3199		2902228	2902971
gene3200		2902985	2903902
gene3201		2903926	2904723
gene3202		2904931	2905833
gene3203		2905873	2906322
gene3204		2906949	2908415
gene3205		2908440	2908823
gene3206		2909057	2909830
gene3207		2910173	2910934
gene3208		2910983	2911840
gene3209		2912070	2912363
gene3210		2912432	2912962
gene3211		2913144	2913776
gene3212		2913810	2914331
gene3213		2914414	2916567
gene3214		2916845	2917426
gene3215		2917482	2918210
gene3216		2918286	2918933
gene3217		2918950	2919912
gene3218		2919914	2920609
gene3219		2920632	2921393
gene3220		2921412	2922401
gene3221		2922392	2923105
gene3222		2923120	2923872
gene3223		2924130	2924681
gene3224		2924705	2925382
gene3225		2925578	2926708
gene3226		2926858	2928006
gene3227		2928159	2928791
gene3228		2928994	2929113
gene3229		2929122	2929709
gene3230		2930094	2930207
gene3231		2930311	2931639
gene3232		2931752	2931904
gene3233		2931955	2932467
gene3234		2932617	2933051
gene3235		2933212	2934393
gene3236		2934564	2935181
gene3237		2935237	2937843
gene3238		2937792	2937896
gene3239		2937995	2939197
gene3240		2939460	2940305
gene3241		2940329	2940553
gene3242		2940611	2941087
gene3243		2941123	2941743
gene3244		2941933	2942145
gene3245		2942513	2943646
gene3246		2943724	2944005
gene3247		2944229	2945347
gene3248		2945359	2947464
gene3249		2947457	2947837
gene3250		2948006	2948104
gene3251		2948112	2948873
gene3252		2949000	2950043
gene3253		2950153	2950500
gene3254		2950645	2951919
gene3255		2952404	2952823
gene3256		2953080	2953178
gene3257		2953411	2955000
gene3258		2955603	2956439
gene3259		2956540	2956647
gene3260		2956932	2957576
gene3261		2957741	2958385
gene3262		2958382	2958975
gene3263		2958989	2960824
gene3264		2961127	2962005
gene3265		2962278	2962421
gene3266		2963000	2963950
gene3267		2964244	2965269
gene3268		2965305	2965706
gene3269		2965792	2966178
gene3270		2966565	2966873
gene3271		2967044	2967139
gene3272		2967268	2967390
gene3273		2967645	2967995
gene3274		2968248	2968349
gene3275		2968592	2969647
gene3276		2969928	2970092
gene3277		2970098	2970295
gene3278		2970443	2972290
gene3279		2972290	2972970
gene3280		2972999	2973772
gene3281		2974200	2974565
gene3282		2974601	2975311
gene3283		2975413	2975868
gene3284		2975980	2977410
gene3285		2977521	2978102
gene3286		2978179	2979702
gene3287		2979918	2981135
gene3288		2981311	2982336
gene3289		2982594	2983115
gene3290		2983195	2985819
gene3291		2985819	2987351
gene3292		2987366	2987470
gene3293		2987947	2988309
gene3294		2988536	2989990
gene3295		2990164	2990709
gene3296		2990930	2991772
gene3297		2992157	2992711
gene3298		2992797	2993720
gene3299		2993867	2994997
gene3300		2995734	2995835
gene3301		2995818	2996702
gene3302		2996870	2997865
gene3303		2998151	2998750
gene3304		2998806	2999789
gene3305		2999846	3000307
gene3306		3000273	3000674
gene3307		3000815	3001219
gene3308		3001245	3002285
gene3309		3002304	3002741
gene3310		3002802	3003107
gene3311		3003387	3003533
gene3312		3003643	3004152
gene3313		3004504	3004800
gene3314		3004876	3005049
gene3315		3005061	3005294
gene3316		3005198	3005533
gene3317		3005558	3005668
gene3318		3006017	3008569
gene3319		3008560	3009306
gene3320		3009254	3010495
gene3321		3010562	3012016
gene3322		3012033	3013412
gene3323		3013535	3013852
gene3324		3014082	3014183
gene3325		3014525	3015025
gene3326		3015047	3015277
gene3327		3015552	3017408
gene3328		3017467	3018051
gene3329		3018114	3018362
gene3330		3018532	3019737
gene3331		3020003	3022282
gene3332		3022424	3022816
gene3333		3023187	3023849
gene3334		3024132	3024983
gene3335		3025189	3025404
gene3336		3025646	3025951
gene3337		3026288	3026392
gene3338		3026436	3026582
gene3339		3026594	3029791
gene3340		3030222	3031700
gene3341		3032081	3032680
gene3342		3032930	3033580
gene3343		3033924	3034319
gene3344		3034591	3034755
gene3345		3035309	3036568
gene3346		3036574	3037827
gene3347		3038678	3039382
gene3348		3039463	3040485
gene3349		3040682	3041314
gene3350		3041436	3042671
gene3351		3043134	3043922
gene3352		3044108	3044368
gene3353		3044528	3045112
gene3354		3045607	3046557
gene3355		3046682	3046897
gene3356		3047226	3048671
gene3357		3048992	3049114
gene3358		3049161	3049361
gene3359		3049575	3049997
gene3360		3050387	3050536
gene3361		3050560	3051555
gene3362		3051886	3053118
gene3363		3053268	3054061
gene3364		3054187	3055107
gene3365		3055321	3055902
gene3366		3056053	3057171
gene3367		3057236	3057907
gene3368		3057907	3058971
gene3369		3059157	3059780
gene3370		3060000	3061259
gene3371		3061426	3062802
gene3372		3062804	3063481
gene3373		3063562	3064227
gene3374		3064342	3064794
gene3375		3064820	3065338
gene3376		3065361	3065984
gene3377		3066180	3066716
gene3378		3066600	3067019
gene3379		3067347	3067616
gene3380		3067795	3068421
gene3381		3068695	3069726
gene3382		3069805	3070200
gene3383		3070390	3071637
gene3384		3071651	3072823
gene3385		3072836	3073918
gene3386		3074127	3074318
gene3387		3074408	3075430
gene3388		3075776	3076669
gene3389		3077004	3078329
gene3390		3078532	3079110
gene3391		3079234	3081012
gene3392		3081266	3083656
gene3393		3083757	3087176
gene3394		3087286	3088038
gene3395		3088351	3090126
gene3396		3090272	3090526
gene3397		3090608	3091066
gene3398		3091353	3092060
gene3399		3092140	3092472
gene3400		3092728	3092871
gene3401		3092844	3093302
gene3402		3093566	3093976
gene3403		3094173	3095162
gene3404		3095570	3095770
gene3405		3095754	3096950
gene3406		3097070	3097303
gene3407		3097364	3098266
gene3408		3098455	3098871
gene3409		3098887	3100086
gene3410		3100187	3101446
gene3411		3101592	3102026
gene3412		3102023	3102385
gene3413		3102400	3102957
gene3414		3103289	3104827
gene3415		3105217	3106563
gene3416		3106592	3106993
gene3417		3106954	3107529
gene3418		3107553	3108011
gene3419		3108196	3108510
gene3420		3108740	3108853
gene3421		3108775	3108966
gene3422		3109135	3109836
gene3423		3109809	3111470
gene3424		3111443	3112321
gene3425		3112344	3113195
gene3426		3113403	3115229
gene3427		3115568	3116047
gene3428		3116247	3117677
gene3429		3117779	3118213
gene3430		3118223	3119656
gene3431		3119770	3119988
gene3432		3120451	3121287
gene3433		3121800	3122057
gene3434		3122217	3122657
gene3435		3122929	3123468
gene3436		3124376	3124984
gene3437		3125233	3126042
gene3438		3126606	3127136
gene3439		3127311	3128741
gene3440		3128876	3129010
gene3441		3128908	3129024
gene3442		3129229	3129399
gene3443		3129548	3130561
gene3444		3130578	3131702
gene3445		3132165	3133811
gene3446		3134514	3135185
gene3447		3135838	3136314
gene3448		3136655	3137965
gene3449		3138041	3138568
gene3450		3138456	3138587
gene3451		3139238	3139516
gene3452		3139564	3140622
gene3453		3140716	3141426
gene3454		3141530	3141652
gene3455		3141765	3142523
gene3456		3142580	3144238
gene3457		3144231	3144956
gene3458		3145045	3145239
gene3459		3145419	3145778
gene3460		3145766	3145969
gene3461		3146025	3146987
gene3462		3147099	3147809
gene3463		3147856	3148800
gene3464		3148599	3148868
gene3465		3148890	3149912
gene3466		3149901	3150128
gene3467		3150002	3150841
gene3468		3150893	3151615
gene3469		3151739	3152578
gene3470		3152596	3153045
gene3471		3153138	3153380
gene3472		3153575	3153859
gene3473		3153921	3154973
gene3474		3155095	3155220
gene3475		3155286	3155849
gene3476		3156024	3157007
gene3477		3157154	3157267
gene3478		3157167	3157313
gene3479		3157431	3157742
gene3480		3157807	3158937
gene3481		3158992	3159240
gene3482		3159377	3159838
gene3483		3160117	3160260
gene3484		3160335	3160793
gene3485		3160820	3161575
gene3486		3161618	3162166
gene3487		3162273	3163460
gene3488		3163627	3164004
gene3489		3164058	3164297
gene3490		3164404	3164952
gene3491		3165149	3165562
gene3492		3165616	3166944
gene3493		3167064	3167471
gene3494		3167672	3168541
gene3495		3168656	3169423
gene3496		3169425	3170480
gene3497		3170493	3171716
gene3498		3171713	3172636
gene3499		3172605	3173456
gene3500		3173466	3173816
gene3501		3174019	3174903
gene3502		3175063	3176079
gene3503		3176206	3176718
